ApsimVersion = 7.7
Title = 9c) Bambaroo 1995-96 Q124 P Rainfed
                       SimulationName       ZoneName    Clock.Today           site         season          treat           year            day            das    crop_status      ratoon_no           samp     fertiliser     irrigation           rain         canefw        cane_wt     sucrose_wt         scmstf            ccs          scmst        biomass  green_biomass        leaf_wt     cabbage_wt       trash_wt            lai    swdef_photo    nfact_photo      biomass_n green_biomass_n         cane_N         leaf_N          cab_N        trash_N    n_conc_cane    n_conc_leaf     n_conc_cab       cane_dmc         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)    flow_no3(6)      no3ppm(1)      no3ppm(2)      no3ppm(3)      no3ppm(4)      no3ppm(5)      no3ppm(6)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)      nh4ppm(1)      nh4ppm(2)      nh4ppm(3)      nh4ppm(4)      nh4ppm(5)      nh4ppm(6)         leaves   green_leaves    dead_leaves     root_depth    rootgreenwt     stage_code         dlt_dm   dlt_dm_green   partition_xs dlt_dm_detached_root dlt_dm_detached_leaf dlt_dm_detached_cab
                                   ()             ()   (dd/mm/yyyy)             ()             ()             ()         (year)          (day)         (days)             ()             ()             ()        (kg/ha)           (mm)           (mm)         (t/ha)        (g/m^2)        (g/m^2)          (g/g)            (%)          (g/g)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)      (m^2/m^2)             ()             ()        (g/m^2)         (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)             ()             ()             ()           (mm)        (g/m^2)             ()        (g/m^2)        (g/m^2)        (g/m^2)              (g/m^2)              (g/m^2)             (g/m^2)
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     14/01/1996       bambaroo        1995-96          3.000           1996             14            193          alive              0          0.000            0.0          0.000         28.000         10.295         310.69           0.00          0.000          0.000          0.000        1141.34        1135.80         519.43         305.67           7.11          4.947          1.000          1.000          11.29           11.27           1.85           7.62           1.79           0.03           0.01           0.01           0.01          0.302            0.5            2.6            6.3            5.2            3.4            3.6            0.0          0.377          0.995          1.625          1.338          0.879          0.460            0.3            0.2            0.1            0.0            0.0            0.0          0.197          0.084          0.020          0.009          0.006          0.002         18.573         13.000          5.573       1800.000         792.21          3.000          33.64          40.37          15.70                 1.57                 0.05                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     15/01/1996       bambaroo        1995-96          3.000           1996             15            194          alive              0          0.000            0.0          0.000          4.500         10.835         327.06           0.00          0.000          0.000          0.000        1176.21        1170.19         530.78         312.35           7.60          5.044          1.000          1.000          11.58           11.56           1.95           7.78           1.83           0.03           0.01           0.01           0.01          0.302            0.5            2.1            5.2            4.4            2.9            3.1            0.0          0.362          0.823          1.333          1.139          0.755          0.398            0.3            0.2            0.1            0.0            0.0            0.0          0.210          0.095          0.022          0.009          0.006          0.002         18.760         13.000          5.760       1800.000         797.61          3.000          34.93          41.91          16.14                 1.57                 0.05                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     16/01/1996       bambaroo        1995-96          3.000           1996             16            195          alive              0          0.000            0.0          0.000          7.000         10.931         330.07           0.00          0.000          0.000          0.000        1195.95        1189.52         541.06         318.40           8.03          5.131          1.000          1.000          11.83           11.80           2.03           7.91           1.86           0.03           0.01           0.01           0.01          0.302            0.4            1.8            4.4            3.8            2.6            2.7            0.0          0.323          0.685          1.116          0.977          0.656          0.348            0.3            0.3            0.1            0.0            0.0            0.0          0.230          0.104          0.024          0.009          0.006          0.002         18.928         13.000          5.928       1800.000         799.98          3.000          19.80          23.77           2.81                 1.58                 0.05                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     17/01/1996       bambaroo        1995-96          3.000           1996             17            196          alive              0          0.000            0.0          0.000          0.000         11.539         348.45           0.00          0.000          0.000          0.000        1230.32        1223.49         550.87         324.17           8.43          5.215          1.000          1.000          12.10           12.08           2.09           8.08           1.90           0.03           0.01           0.01           0.01          0.302            0.5            1.4            3.4            3.0            2.1            2.2            0.0          0.346          0.543          0.863          0.772          0.531          0.287            0.3            0.3            0.1            0.0            0.0            0.0          0.203          0.102          0.023          0.009          0.007          0.002         19.089         13.000          6.089       1800.000         805.26          3.000          34.43          41.31          18.19                 1.60                 0.06                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     18/01/1996       bambaroo        1995-96          3.000           1996             18            197          alive              0          0.000            0.0          0.000          0.000         11.896         359.44           0.00          0.000          0.000          0.000        1258.03        1250.32         560.85         330.04           9.32          5.299          1.000          1.000          12.36           12.33           2.17           8.23           1.93           0.04           0.01           0.01           0.01          0.302            0.5            1.1            2.5            2.3            1.6            1.8            0.0          0.354          0.433          0.647          0.584          0.413          0.230            0.2            0.2            0.1            0.0            0.0            0.0          0.188          0.088          0.021          0.009          0.007          0.001         19.259         13.000          6.259       1800.000         809.21          3.000          27.78          33.34          10.59                 1.60                 0.06                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     19/01/1996       bambaroo        1995-96          3.000           1996             19            198          alive              0          0.000            0.0          0.000          0.000         12.125         366.54           0.00          0.000          0.000          0.000        1282.60        1274.15         571.38         336.23          10.06          5.388          1.000          1.000          12.61           12.58           2.24           8.37           1.97           0.04           0.01           0.01           0.01          0.302            0.4            0.9            1.8            1.6            1.2            1.4            0.0          0.343          0.333          0.459          0.414          0.301          0.176            0.2            0.2            0.1            0.0            0.0            0.0          0.180          0.076          0.019          0.009          0.007          0.001         19.436         13.000          6.436       1800.000         812.52          3.000          24.64          29.57           6.76                 1.61                 0.07                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     20/01/1996       bambaroo        1995-96          3.000           1996             20            199          alive              0          0.000            0.0          0.000          4.000         12.570         380.11           0.00          0.000          0.000          0.000        1313.08        1303.93         581.58         342.23          10.78          5.474          1.000          1.000          12.86           12.83           2.29           8.53           2.01           0.04           0.01           0.01           0.01          0.302            0.3            0.6            1.0            0.9            0.7            0.9            0.0          0.252          0.213          0.267          0.240          0.182          0.117            0.2            0.2            0.1            0.0            0.0            0.0          0.175          0.070          0.017          0.009          0.007          0.001         19.608         13.000          6.608       1800.000         817.01          3.000          30.57          36.68          13.25                 1.62                 0.08                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     21/01/1996       bambaroo        1995-96          3.000           1996             21            200          alive              0          0.000            0.0          0.000          0.000         13.191         398.99           0.00          0.000          0.000          0.000        1349.06        1339.20         591.91         348.31          11.49          5.561          1.000          1.000          13.05           13.01           2.34           8.64           2.03           0.04           0.01           0.01           0.01          0.302            0.3            0.3            0.5            0.5            0.4            0.6            0.0          0.193          0.125          0.136          0.121          0.097          0.071            0.2            0.2            0.1            0.0            0.0            0.0          0.172          0.069          0.017          0.009          0.006          0.001         19.781         13.000          6.781       1800.000         822.59          3.000          36.07          43.29          18.53                 1.63                 0.08                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     22/01/1996       bambaroo        1995-96          3.000           1996             22            201          alive              0          0.000            0.0          0.000          0.000         13.194         399.28           0.00          0.000          0.000          0.000        1359.25        1348.78         597.75         351.74          12.12          5.629          1.000          1.000          13.17           13.13           2.38           8.70           2.05           0.05           0.01           0.01           0.01          0.303            0.2            0.2            0.3            0.2            0.2            0.3            0.0          0.167          0.085          0.075          0.064          0.054          0.043            0.2            0.2            0.1            0.0            0.0            0.0          0.174          0.071          0.018          0.010          0.006          0.001         19.935         13.000          6.935       1800.000         823.00          3.000          10.29          12.34          -0.00                 1.63                 0.09                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     23/01/1996       bambaroo        1995-96          3.000           1996             23            202          alive              0          1.000            0.0          0.000          0.000         13.613         412.09           0.00          0.000          0.000          0.000        1389.00        1377.84         607.98         357.76          12.80          5.715          1.000          1.000          13.24           13.19           2.40           8.74           2.05           0.05           0.01           0.01           0.01          0.303            0.2            0.2            0.2            0.1            0.1            0.2            0.0          0.160          0.064          0.044          0.035          0.031          0.026            0.2            0.2            0.1            0.0            0.0            0.0          0.175          0.073          0.020          0.011          0.006          0.001         19.107         13.000          6.107       1800.000         827.32          3.000          29.85          35.82          12.48                 1.65                 0.09                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     24/01/1996       bambaroo        1995-96          3.000           1996             24            203          alive              0          0.000            0.0          0.000         40.000         14.029         425.10           0.00          0.000          0.000          0.000        1418.39        1405.60         617.28         363.23          14.44          5.791          1.000          1.000          13.28           13.24           2.41           8.77           2.06           0.06           0.01           0.01           0.01          0.303            0.1            0.1            0.1            0.1            0.1            0.1            0.0          0.079          0.045          0.027          0.021          0.018          0.016            0.2            0.2            0.1            0.0            0.0            0.0          0.192          0.088          0.026          0.012          0.006          0.001         19.277         13.000          6.277       1800.000         831.57          3.000          29.50          35.40          12.27                 1.65                 0.10                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     25/01/1996       bambaroo        1995-96          3.000           1996             25            204          alive              0          0.000            0.0          0.000          0.000         14.296         433.49           0.00          0.000          0.000          0.000        1443.55        1429.51         627.04         368.97          15.71          5.871          1.000          1.000          13.32           13.27           2.42           8.78           2.06           0.06           0.01           0.01           0.01          0.303            0.1            0.1            0.1            0.1            0.0            0.1            0.0          0.092          0.036          0.017          0.013          0.011          0.010            0.2            0.2            0.1            0.1            0.0            0.0          0.185          0.092          0.029          0.014          0.006          0.001         19.449         13.000          6.449       1800.000         834.96          3.000          25.29          30.35           7.81                 1.65                 0.11                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     26/01/1996       bambaroo        1995-96          3.000           1996             26            205          alive              0          0.000            0.0          0.000         23.000         14.301         434.05           0.00          0.000          0.000          0.000        1457.39        1442.16         634.65         373.45          16.90          5.948          1.000          1.000          13.34           13.29           2.43           8.80           2.06           0.06           0.01           0.01           0.01          0.304            0.1            0.1            0.0            0.0            0.0            0.1            0.0          0.056          0.029          0.013          0.008          0.007          0.007            0.3            0.3            0.1            0.1            0.0            0.0          0.208          0.103          0.033          0.017          0.006          0.002         19.614         13.000          6.614       1800.000         836.09          3.000          13.98          16.77           0.00                 1.66                 0.13                0.01
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     27/01/1996       bambaroo        1995-96          3.000           1996             27            206          alive              0          0.000            0.0          0.000         25.000         14.735         447.47           0.00          0.000          0.000          0.000        1487.87        1471.38         644.60         379.31          18.17          6.030          1.000          1.000          13.36           13.30           2.44           8.80           2.06           0.07           0.01           0.01           0.01          0.304            0.1            0.1            0.0            0.0            0.0            0.0            0.0          0.054          0.024          0.010          0.006          0.004          0.004            0.3            0.3            0.1            0.1            0.0            0.0          0.217          0.114          0.037          0.019          0.008          0.002         18.789         13.000          5.789       1800.000         840.54          3.000          30.63          36.76          12.82                 1.67                 0.14                0.02
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     28/01/1996       bambaroo        1995-96          3.000           1996             28            207          alive              0          0.000            0.0          0.000          5.000         15.460         469.65           0.00          0.000          0.000          0.000        1527.35        1509.58         654.69         385.24          19.44          6.113          1.000          1.000          13.38           13.32           2.45           8.81           2.06           0.07           0.01           0.01           0.01          0.304            0.1            0.1            0.0            0.0            0.0            0.0            0.0          0.066          0.022          0.010          0.005          0.003          0.003            0.3            0.3            0.2            0.1            0.0            0.0          0.218          0.124          0.039          0.021          0.008          0.002         18.967         13.000          5.967       1800.000         846.79          3.000          39.64          47.57          21.58                 1.67                 0.15                0.02
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     29/01/1996       bambaroo        1995-96          3.000           1996             29            208          alive              0          0.000            0.0          0.000          0.000         16.143         490.56           0.00          0.000          0.000          0.000        1565.49        1546.47         664.75         391.16          20.71          6.196          1.000          1.000          13.41           13.34           2.46           8.82           2.06           0.08           0.01           0.01           0.01          0.304            0.1            0.1            0.0            0.0            0.0            0.0            0.0          0.100          0.032          0.012          0.006          0.003          0.002            0.3            0.3            0.1            0.1            0.0            0.0          0.196          0.118          0.037          0.021          0.009          0.002         19.145         13.000          6.145       1800.000         852.76          3.000          38.32          45.98          20.31                 1.68                 0.16                0.02
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     30/01/1996       bambaroo        1995-96          3.000           1996             30            209          alive              0          0.000            0.0          0.000          0.000         17.156         521.61          19.49          0.011          0.000          0.037        1608.30        1587.24         670.87         394.76          22.77          6.266          1.000          1.000          13.44           13.36           2.47           8.83           2.06           0.09           0.00           0.01           0.01          0.304            0.2            0.1            0.1            0.0            0.0            0.0            0.0          0.130          0.045          0.015          0.007          0.003          0.002            0.2            0.3            0.1            0.1            0.0            0.0          0.179          0.101          0.033          0.020          0.009          0.003         19.319         13.000          6.319       1800.000         857.51          4.000          43.01          49.46           0.00                 1.69                 0.17                0.02
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     31/01/1996       bambaroo        1995-96          3.000           1996             31            210          alive              0          0.000            0.0          0.000          0.000         18.116         550.95          19.49          0.011          0.000          0.035        1648.93        1626.30         677.00         398.36          24.34          6.337          1.000          1.000          13.47           13.39           2.48           8.84           2.06           0.09           0.00           0.01           0.01          0.304            0.2            0.1            0.1            0.0            0.0            0.0            0.0          0.163          0.054          0.017          0.009          0.004          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.166          0.086          0.030          0.018          0.008          0.003         18.485         13.000          5.485       1800.000         861.92          4.000          40.84          46.97           0.00                 1.71                 0.19                0.02
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     01/02/1996       bambaroo        1995-96          3.000           1996             32            211          alive              0          0.000            0.0          0.000          0.000         19.102         581.04          19.49          0.010          0.000          0.034        1690.64        1666.47         683.34         402.09          25.89          6.409          1.000          1.000          13.50           13.41           2.50           8.86           2.06           0.10           0.00           0.01           0.01          0.304            0.3            0.2            0.1            0.0            0.0            0.0            0.0          0.194          0.059          0.019          0.010          0.004          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.158          0.078          0.027          0.016          0.007          0.003         18.650         13.000          5.650       1800.000         866.48          4.000          41.93          48.22           0.00                 1.72                 0.20                0.02
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     02/02/1996       bambaroo        1995-96          3.000           1996             33            212          alive              0          0.000            0.0          0.000          0.000         20.060         610.29          19.49          0.010          0.000          0.032        1731.13        1705.47         689.48         405.70          27.40          6.480          1.000          1.000          13.53           13.44           2.51           8.87           2.06           0.10           0.00           0.01           0.01          0.304            0.3            0.2            0.1            0.0            0.0            0.0            0.0          0.227          0.061          0.020          0.010          0.004          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.153          0.073          0.026          0.016          0.007          0.003         18.813         13.000          5.813       1800.000         870.86          4.000          40.73          46.84          -0.00                 1.72                 0.22                0.03
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     03/02/1996       bambaroo        1995-96          3.000           1996             34            213          alive              0          0.000            0.0          0.000          0.000         20.985         638.56          19.49          0.009          0.000          0.031        1770.23        1743.10         695.38         409.17          28.86          6.548          1.000          1.000          13.56           13.46           2.53           8.87           2.06           0.11           0.00           0.01           0.01          0.304            0.3            0.2            0.1            0.0            0.0            0.0            0.0          0.259          0.064          0.020          0.011          0.004          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.143          0.071          0.025          0.015          0.007          0.003         18.974         13.000          5.974       1800.000         875.02          4.000          39.35          45.26           0.00                 1.73                 0.23                0.03
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     04/02/1996       bambaroo        1995-96          3.000           1996             35            214          alive              0          0.000            0.0          0.000          6.000         21.786         663.13          19.49          0.009          0.000          0.029        1803.95        1775.27         700.16         411.99          30.43          6.603          1.000          1.000          13.59           13.49           2.54           8.88           2.06           0.11           0.00           0.01           0.01          0.304            0.3            0.2            0.1            0.0            0.0            0.0            0.0          0.226          0.066          0.021          0.011          0.005          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.141          0.070          0.025          0.015          0.007          0.003         19.145         13.000          6.145       1800.000         878.37          4.000          34.00          39.10          -0.00                 1.74                 0.24                0.03
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     05/02/1996       bambaroo        1995-96          3.000           1996             36            215          alive              0          0.000            0.0          0.000         21.000         21.884         667.54          19.49          0.009          0.000          0.029        1806.97        1773.60         696.33         409.73          35.13          6.559          1.000          1.000          13.63           13.50           2.57           8.88           2.05           0.13           0.00           0.01           0.01          0.305            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.102          0.056          0.021          0.011          0.005          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.173          0.080          0.025          0.015          0.007          0.003         19.295         13.000          6.295       1800.000         877.11          4.000           3.31           3.80           0.00                 1.75                 0.26                0.03
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     06/02/1996       bambaroo        1995-96          3.000           1996             37            216          alive              0          0.000            0.0          0.000          0.000         22.320         681.65          19.49          0.009          0.000          0.029        1824.64        1788.01         696.52         409.85          38.38          6.561          1.000          1.000          13.65           13.52           2.59           8.88           2.05           0.14           0.00           0.01           0.00          0.305            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.086          0.043          0.020          0.011          0.005          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.176          0.083          0.025          0.015          0.007          0.003         19.457         13.000          6.457       1800.000         878.06          4.000          18.00          20.70           0.00                 1.76                 0.30                0.04
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     07/02/1996       bambaroo        1995-96          3.000           1996             38            217          alive              0          0.000            0.0          0.000         13.000         22.643         692.39          19.49          0.009          0.000          0.028        1837.48        1797.67         695.84         409.44          41.57          6.553          1.000          1.000          13.68           13.53           2.61           8.88           2.04           0.15           0.00           0.01           0.00          0.306            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.055          0.031          0.018          0.011          0.005          0.001            0.3            0.2            0.1            0.1            0.0            0.0          0.193          0.096          0.025          0.015          0.007          0.003         18.618         13.000          5.618       1800.000         878.28          4.000          13.21          15.19           0.00                 1.75                 0.33                0.04
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     08/02/1996       bambaroo        1995-96          3.000           1996             39            218          alive              0          0.000            0.0          0.000          0.000         23.132         708.18          19.49          0.008          0.000          0.028        1857.39        1814.23         696.32         409.73          44.92          6.559          1.000          1.000          13.70           13.54           2.63           8.88           2.04           0.17           0.00           0.01           0.00          0.306            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.072          0.028          0.016          0.010          0.005          0.001            0.2            0.3            0.1            0.1            0.0            0.0          0.177          0.099          0.025          0.015          0.007          0.002         18.787         13.000          5.787       1800.000         879.57          4.000          20.30          23.35           0.00                 1.76                 0.36                0.04
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     09/02/1996       bambaroo        1995-96          3.000           1996             40            219          alive              0          0.000            0.0          0.000          2.000         23.660         725.09          19.49          0.008          0.000          0.027        1878.92        1832.52         697.19         410.24          48.15          6.569          1.000          1.000          13.72           13.55           2.64           8.87           2.03           0.18           0.00           0.01           0.00          0.306            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.072          0.031          0.014          0.010          0.005          0.001            0.2            0.2            0.1            0.1            0.0            0.0          0.170          0.096          0.025          0.015          0.007          0.002         18.952         13.000          5.952       1800.000         881.11          4.000          21.96          25.25           0.00                 1.76                 0.39                0.05
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     10/02/1996       bambaroo        1995-96          3.000           1996             41            220          alive              0          0.000            0.0          0.000          8.000         24.628         755.21          19.49          0.008          0.000          0.026        1919.25        1869.63         701.59         412.83          51.38          6.619          1.000          1.000          13.74           13.56           2.66           8.87           2.03           0.19           0.00           0.01           0.00          0.307            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.063          0.025          0.014          0.010          0.005          0.001            0.2            0.3            0.1            0.1            0.0            0.0          0.174          0.107          0.025          0.015          0.007          0.002         19.119         13.000          6.119       1800.000         885.46          4.000          40.80          46.92           0.00                 1.76                 0.42                0.05
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     11/02/1996       bambaroo        1995-96          3.000           1996             42            221          alive              0          0.000            0.0          0.000          0.000         25.684         788.74          19.49          0.008          0.000          0.025        1962.93        1907.60         704.38         414.47          57.10          6.641          1.000          1.000          13.76           13.56           2.69           8.86           2.02           0.21           0.00           0.01           0.00          0.307            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.087          0.032          0.014          0.011          0.005          0.001            0.2            0.3            0.1            0.1            0.0            0.0          0.162          0.103          0.025          0.015          0.007          0.002         19.276         13.000          6.276       1800.000         890.32          4.000          44.17          50.80           0.00                 1.76                 0.44                0.05
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     12/02/1996       bambaroo        1995-96          3.000           1996             43            222          alive              0          0.000            0.0          0.000          0.000         26.307         808.81          19.49          0.007          0.000          0.024        1988.20        1928.69         705.03         414.85          61.29          6.648          1.000          1.000          13.79           13.57           2.71           8.85           2.01           0.23           0.00           0.01           0.00          0.307            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.108          0.044          0.015          0.011          0.005          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.154          0.088          0.025          0.015          0.007          0.002         19.423         13.000          6.423       1800.000         892.41          4.000          25.83          29.70           0.00                 1.77                 0.50                0.06
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     13/02/1996       bambaroo        1995-96          3.000           1996             44            223          alive              0          0.000            0.0          0.000          0.000         27.229         837.96          37.56          0.014          0.000          0.045        2026.19        1962.22         707.79         416.47          65.76          6.680          1.000          1.000          13.82           13.58           2.74           8.84           2.00           0.24           0.00           0.01           0.00          0.308            0.2            0.1            0.1            0.0            0.0            0.0            0.0          0.127          0.049          0.016          0.012          0.006          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.147          0.080          0.025          0.015          0.007          0.002         18.581         13.000          5.581       1800.000         896.41          4.000          38.59          44.37           0.00                 1.78                 0.53                0.06
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     14/02/1996       bambaroo        1995-96          3.000           1996             45            224          alive              0          0.000            0.0          0.000          5.000         28.181         867.98          56.34          0.020          0.000          0.065        2065.51        1997.28         710.96         418.34          70.02          6.712          1.000          1.000          13.84           13.59           2.76           8.84           1.99           0.26           0.00           0.01           0.00          0.308            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.114          0.051          0.017          0.012          0.006          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.140          0.076          0.025          0.014          0.007          0.002         18.734         13.000          5.734       1800.000         900.61          4.000          39.95          45.95           0.00                 1.78                 0.57                0.07
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     15/02/1996       bambaroo        1995-96          3.000           1996             46            225          alive              0          0.000            0.0          0.000          0.000         28.662         883.73          65.65          0.023          0.000          0.074        2084.57        2012.46         710.60         418.13          73.91          6.708          1.000          1.000          13.87           13.61           2.79           8.83           1.99           0.27           0.00           0.01           0.00          0.308            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.110          0.051          0.017          0.013          0.006          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.137          0.074          0.025          0.014          0.007          0.002         18.876         13.000          5.876       1800.000         901.78          4.000          19.75          22.71           0.00                 1.79                 0.61                0.07
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     16/02/1996       bambaroo        1995-96          3.000           1996             47            226          alive              0          0.000            0.0          0.000          0.000         29.538         911.46          82.92          0.028          0.553          0.091        2120.52        2044.24         713.15         419.63          78.09          6.737          1.000          1.000          13.89           13.61           2.81           8.82           1.98           0.29           0.00           0.01           0.00          0.309            0.1            0.1            0.1            0.0            0.0            0.0            0.0          0.112          0.051          0.018          0.013          0.006          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.135          0.073          0.025          0.014          0.007          0.002         19.029         13.000          6.029       1800.000         905.47          4.000          36.67          42.17           0.00                 1.80                 0.65                0.08
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     17/02/1996       bambaroo        1995-96          3.000           1996             48            227          alive              0          0.000            0.0          0.000          6.000         30.549         943.43         102.92          0.034          1.244          0.109        2162.11        2081.08         716.22         421.43          82.84          6.767          1.000          1.000          13.92           13.62           2.84           8.81           1.97           0.31           0.00           0.01           0.00          0.309            0.1            0.1            0.1            0.1            0.0            0.0            0.0          0.092          0.052          0.018          0.013          0.006          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.128          0.073          0.025          0.014          0.007          0.002         19.191         13.000          6.191       1800.000         910.01          4.000          42.35          48.70          -0.00                 1.80                 0.68                0.08
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     18/02/1996       bambaroo        1995-96          3.000           1996             49            228          alive              0          0.000            0.0          0.000          0.000         31.518         974.06         122.14          0.039          1.867          0.125        2201.86        2116.31         719.11         423.13          87.37          6.796          1.000          1.000          13.94           13.63           2.86           8.80           1.96           0.32           0.00           0.01           0.00          0.309            0.1            0.1            0.1            0.1            0.0            0.0            0.0          0.092          0.054          0.020          0.013          0.006          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.127          0.072          0.025          0.014          0.007          0.002         19.349         13.000          6.349       1800.000         914.28          4.000          40.56          46.65          -0.00                 1.81                 0.73                0.09
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     19/02/1996       bambaroo        1995-96          3.000           1996             50            229          alive              0          0.000            0.0          0.000          0.000         32.411        1002.44         139.87          0.043          2.408          0.140        2238.28        2148.16         721.30         424.42          91.95          6.821          1.000          1.000          13.96           13.63           2.89           8.79           1.95           0.34           0.00           0.01           0.00          0.309            0.1            0.2            0.1            0.1            0.0            0.0            0.0          0.103          0.058          0.021          0.014          0.007          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.126          0.071          0.024          0.014          0.007          0.002         18.509         13.000          5.509       1800.000         918.04          4.000          37.27          42.86           0.00                 1.82                 0.77                0.09
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     20/02/1996       bambaroo        1995-96          3.000           1996             51            230          alive              0          0.000            0.0          0.000          0.000         33.171        1026.81         154.95          0.047          2.846          0.151        2269.02        2174.51         722.55         425.15          96.34          6.836          1.000          1.000          13.98           13.64           2.91           8.78           1.95           0.36           0.00           0.01           0.00          0.310            0.2            0.2            0.1            0.1            0.0            0.0            0.0          0.122          0.063          0.023          0.015          0.007          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.123          0.070          0.024          0.014          0.006          0.002         18.666         13.000          5.666       1800.000         920.95          4.000          31.64          36.39           0.00                 1.83                 0.81                0.09
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     21/02/1996       bambaroo        1995-96          3.000           1996             52            231          alive              0          0.000            0.0          0.000          0.000         34.045        1054.58         172.37          0.051          3.328          0.163        2304.56        2205.71         724.71         426.43         100.69          6.860          1.000          1.000          14.00           13.64           2.93           8.77           1.94           0.37           0.00           0.01           0.00          0.310            0.2            0.2            0.1            0.1            0.0            0.0            0.0          0.142          0.068          0.025          0.016          0.008          0.002            0.2            0.2            0.1            0.1            0.0            0.0          0.121          0.069          0.024          0.014          0.006          0.002         18.822         13.000          5.822       1800.000         924.58          4.000          36.48          41.96           0.00                 1.84                 0.85                0.10
