ApsimVersion = 7.7
Title = 10c) La Mercy 1994-95 NCo376 1R Irrigation Treatment 2
                                          SimulationName       ZoneName    Clock.Today           site         season          treat           year            day            das    crop_status      ratoon_no           samp     fertiliser     irrigation           rain         canefw        cane_wt     sucrose_wt         scmstf            ccs          scmst        biomass  green_biomass        leaf_wt     cabbage_wt       trash_wt            lai    swdef_photo    nfact_photo      biomass_n green_biomass_n         cane_N         leaf_N          cab_N        trash_N    n_conc_cane    n_conc_leaf     n_conc_cab       cane_dmc         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)    flow_no3(6)      no3ppm(1)      no3ppm(2)      no3ppm(3)      no3ppm(4)      no3ppm(5)      no3ppm(6)      no3ppm(7)      no3ppm(8)      no3ppm(9)     no3ppm(10)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)         nh4(7)         nh4(8)         nh4(9)        nh4(10)      nh4ppm(1)      nh4ppm(2)      nh4ppm(3)      nh4ppm(4)      nh4ppm(5)      nh4ppm(6)      nh4ppm(7)      nh4ppm(8)      nh4ppm(9)     nh4ppm(10)         leaves   green_leaves    dead_leaves     root_depth    rootgreenwt     stage_code         dlt_dm   dlt_dm_green   partition_xs dlt_dm_detached_root dlt_dm_detached_leaf dlt_dm_detached_cab
                                                      ()             ()   (dd/mm/yyyy)             ()             ()             ()         (year)          (day)         (days)             ()             ()             ()        (kg/ha)           (mm)           (mm)         (t/ha)        (g/m^2)        (g/m^2)          (g/g)            (%)          (g/g)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)      (m^2/m^2)             ()             ()        (g/m^2)         (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)             ()             ()             ()           (mm)        (g/m^2)             ()        (g/m^2)        (g/m^2)        (g/m^2)              (g/m^2)              (g/m^2)             (g/m^2)
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     14/04/1995        lamercy        1994-95          2.000           1995            104            184          alive              1          0.000            0.0          0.000          0.000         55.458        1840.75         401.76          0.072          6.011          0.218        2962.74        2553.93         448.78         264.40         410.31          4.299          1.000          1.000          14.01           12.52           5.38           6.23           0.90           1.51           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.006          0.007          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.073          0.040          0.027          0.015          0.006          0.001          0.001          0.000          0.000          0.000         17.928         10.000          7.928       1500.000         751.93          4.000          16.38          18.83           0.00                 1.50                 3.64                0.43
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     15/04/1995        lamercy        1994-95          2.000           1995            105            185          alive              1          0.000            0.0          0.000          0.200         56.010        1859.11         410.55          0.073          6.116          0.221        2982.97        2572.20         448.73         264.36         412.27          4.299          1.000          1.000          14.00           12.50           5.40           6.21           0.89           1.51           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.007          0.007          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.079          0.042          0.028          0.015          0.006          0.001          0.001          0.001          0.000          0.000         18.033         10.000          8.033       1500.000         754.08          4.000          24.33          27.98           0.00                 1.50                 3.66                0.43
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     16/04/1995        lamercy        1994-95          2.000           1995            106            186          alive              1          0.000            0.0          0.000          0.400         56.191        1865.88         413.24          0.074          6.146          0.221        2986.30        2575.03         446.25         262.90         412.78          4.282          1.000          1.000          13.99           12.48           5.40           6.19           0.89           1.51           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.008          0.007          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.079          0.043          0.028          0.015          0.006          0.002          0.002          0.001          0.000          0.000         18.114         10.000          8.114       1500.000         753.68          4.000           7.44           8.55           0.00                 1.50                 3.68                0.43
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     17/04/1995        lamercy        1994-95          2.000           1995            107            187          alive              1          0.000            0.0          0.000          0.000         56.846        1887.04         424.57          0.075          6.287          0.225        3008.65        2596.38         446.37         262.97         413.78          4.282          1.000          1.000          13.98           12.47           5.41           6.17           0.88           1.52           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.014          0.008          0.008          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.080          0.044          0.028          0.016          0.006          0.002          0.002          0.001          0.000          0.000         18.203         10.000          8.203       1500.000         756.15          4.000          26.46          30.43           1.80                 1.51                 3.68                0.43
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     18/04/1995        lamercy        1994-95          2.000           1995            108            188          alive              1          0.000            0.0          0.000          0.200         57.450        1906.97         434.32          0.076          6.399          0.228        3030.82        2616.54         446.51         263.06         415.80          4.282          1.000          1.000          13.97           12.45           5.43           6.15           0.87           1.53           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.017          0.009          0.009          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.1            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.084          0.045          0.028          0.016          0.007          0.002          0.002          0.001          0.001          0.000         18.310         10.000          8.310       1500.000         758.58          4.000          26.29          30.23           0.26                 1.51                 3.69                0.43
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     19/04/1995        lamercy        1994-95          2.000           1995            109            189          alive              1          0.000            0.0          0.000          0.000         58.002        1925.37         443.12          0.076          6.497          0.230        3050.94        2634.55         446.27         262.92         417.90          4.282          1.000          1.000          13.95           12.43           5.44           6.13           0.86           1.53           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0           -0.0          0.020          0.011          0.010          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.1            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.086          0.046          0.028          0.016          0.006          0.002          0.002          0.001          0.001          0.000         18.418         10.000          8.418       1500.000         760.70          4.000          24.26          27.90          -0.00                 1.51                 3.71                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     20/04/1995        lamercy        1994-95          2.000           1995            110            190          alive              1          0.000            0.0          0.000         15.000         58.292        1935.70         447.60          0.077          6.545          0.231        3059.11        2641.38         444.06         261.62         419.25          4.270          1.000          1.000          13.94           12.41           5.45           6.11           0.85           1.54           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.009          0.009          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.069          0.042          0.028          0.016          0.006          0.002          0.002          0.001          0.001          0.000         18.514         10.000          8.514       1500.000         761.03          4.000          12.33          14.18           0.00                 1.52                 3.73                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     21/04/1995        lamercy        1994-95          2.000           1995            111            191          alive              1          0.000            0.0          0.000          6.400         58.667        1948.28         453.53          0.077          6.609          0.233        3071.35        2653.28         443.64         261.37         419.59          4.270          1.000          1.000          13.93           12.40           5.46           6.09           0.85           1.54           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.008          0.009          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.069          0.041          0.027          0.015          0.006          0.002          0.002          0.001          0.001          0.000         18.593         10.000          8.593       1500.000         761.97          4.000          16.42          18.89           0.00                 1.52                 3.74                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     22/04/1995        lamercy        1994-95          2.000           1995            112            192          alive              1          0.000            0.0          0.000          0.000         59.196        1965.73         462.08          0.078          6.701          0.235        3090.21        2670.93         443.76         261.44         420.80          4.270          1.000          1.000          13.92           12.38           5.47           6.07           0.84           1.54           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.008          0.009          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.082          0.042          0.027          0.015          0.006          0.002          0.002          0.001          0.001          0.000         18.687         10.000          8.687       1500.000         763.90          4.000          23.04          26.50           0.21                 1.52                 3.74                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     23/04/1995        lamercy        1994-95          2.000           1995            113            193          alive              1          0.000            0.0          0.000          7.500         59.529        1977.41         467.27          0.078          6.755          0.236        3100.32        2679.59         441.86         260.32         422.26          4.262          1.000          1.000          13.91           12.37           5.48           6.05           0.83           1.55           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.008          0.008          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.069          0.041          0.027          0.014          0.006          0.001          0.002          0.001          0.001          0.000         18.785         10.000          8.785       1500.000         764.52          4.000          14.30          16.45           0.00                 1.52                 3.75                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     24/04/1995        lamercy        1994-95          2.000           1995            114            194          alive              1          0.000            0.0          0.000          0.200         60.066        1995.07         476.03          0.079          6.848          0.239        3119.27        2697.45         441.98         260.40         423.35          4.262          1.000          1.000          13.90           12.35           5.49           6.04           0.82           1.55           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.008          0.008          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.041          0.026          0.014          0.006          0.001          0.001          0.001          0.000          0.000         18.878         10.000          8.878       1500.000         766.46          4.000          23.16          26.63           0.38                 1.53                 3.76                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     25/04/1995        lamercy        1994-95          2.000           1995            115            195          alive              1          0.000            0.0          0.000          0.000         60.627        2013.42         485.41          0.080          6.948          0.241        3138.74        2715.99         442.10         260.47         424.29          4.262          1.000          1.000          13.88           12.34           5.50           6.02           0.82           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.008          0.007          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.080          0.042          0.027          0.014          0.006          0.001          0.001          0.001          0.000          0.000         17.967         10.000          7.967       1500.000         768.48          4.000          23.69          27.24           0.79                 1.53                 3.77                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     26/04/1995        lamercy        1994-95          2.000           1995            116            196          alive              1          0.000            0.0          0.000          1.100         61.033        2027.07         491.87          0.081          7.013          0.243        3152.25        2728.67         441.49         260.11         425.11          4.267          1.000          1.000          13.87           12.32           5.51           6.00           0.81           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.008          0.007          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.080          0.043          0.027          0.014          0.006          0.002          0.002          0.001          0.000          0.000         18.055         10.000          8.055       1500.000         769.61          4.000          17.73          20.39           0.00                 1.53                 3.78                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     27/04/1995        lamercy        1994-95          2.000           1995            117            197          alive              1          0.000            0.0          0.000          0.000         61.486        2041.95         499.23          0.081          7.087          0.244        3168.01        2744.39         442.02         260.42         425.16          4.271          1.000          1.000          13.86           12.31           5.52           5.98           0.80           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.008          0.007          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.079          0.043          0.027          0.014          0.006          0.002          0.002          0.001          0.000          0.000         18.138         10.000          8.138       1500.000         771.07          4.000          19.99          22.99           0.08                 1.54                 3.79                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     28/04/1995        lamercy        1994-95          2.000           1995            118            198          alive              1          0.000            0.0          0.000          0.000         61.672        2048.67         502.09          0.081          7.114          0.245        3171.58        2748.31         440.26         259.38         424.82          4.260          1.000          1.000          13.85           12.30           5.53           5.97           0.80           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.007          0.007          0.004          0.002          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.075          0.042          0.027          0.015          0.006          0.002          0.002          0.001          0.000          0.000         18.210         10.000          8.210       1500.000         770.70          4.000           7.81           8.99           0.00                 1.54                 3.79                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     29/04/1995        lamercy        1994-95          2.000           1995            119            199          alive              1          0.000            0.0          0.000          9.500         61.822        2054.22         504.35          0.082          7.135          0.246        3173.57        2750.93         438.41         258.29         424.18          4.248          1.000          1.000          13.84           12.29           5.53           5.96           0.79           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.006          0.007          0.004          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.057          0.039          0.027          0.015          0.006          0.001          0.002          0.001          0.000          0.000         18.276         10.000          8.276       1500.000         770.09          4.000           6.22           7.15           0.00                 1.54                 3.79                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     30/04/1995        lamercy        1994-95          2.000           1995            120            200          alive              1          0.000            0.0          0.000          2.200         62.128        2064.58         509.19          0.082          7.181          0.247        3182.69        2760.28         437.77         257.92         423.96          4.250          1.000          1.000          13.82           12.27           5.54           5.94           0.79           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.005          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.059          0.037          0.027          0.015          0.006          0.001          0.001          0.001          0.000          0.000         18.350         10.000          8.350       1500.000         770.55          4.000          13.35          15.35           0.00                 1.54                 3.78                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     01/05/1995        lamercy        1994-95          2.000           1995            121            201          alive              1          0.000            0.0          0.000          0.200         62.642        2081.24         517.91          0.083          7.269          0.249        3199.88        2777.47         438.11         258.12         423.95          4.252          1.000          1.000          13.81           12.26           5.55           5.93           0.78           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.005          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.064          0.036          0.027          0.014          0.006          0.001          0.001          0.001          0.000          0.000         18.428         10.000          8.428       1500.000         772.22          4.000          21.41          24.63           0.96                 1.54                 3.78                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     02/05/1995        lamercy        1994-95          2.000           1995            122            202          alive              1          0.000            0.0          0.000          2.200         62.973        2092.53         523.15          0.083          7.318          0.250        3210.07        2787.30         437.19         257.58         424.31          4.253          1.000          1.000          13.80           12.25           5.56           5.91           0.78           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.005          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.063          0.036          0.027          0.014          0.006          0.001          0.001          0.001          0.000          0.000         18.513         10.000          8.513       1500.000         772.84          4.000          14.41          16.57           0.00                 1.54                 3.78                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     03/05/1995        lamercy        1994-95          2.000           1995            123            203          alive              1          0.000            0.0          0.000         27.100         63.124        2098.17         525.41          0.083          7.338          0.250        3212.05        2789.71         435.16         256.38         423.89          4.239          1.000          1.000          13.78           12.24           5.57           5.90           0.77           1.55           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.005          0.004          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.053          0.033          0.026          0.014          0.006          0.001          0.001          0.000          0.000          0.000         18.583         10.000          8.583       1500.000         772.22          4.000           6.21           7.15           0.00                 1.54                 3.78                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     04/05/1995        lamercy        1994-95          2.000           1995            124            204          alive              1          0.000            0.0          0.000          7.300         63.543        2112.10         532.09          0.084          7.400          0.252        3226.32        2803.66         435.17         256.39         424.21          4.241          1.000          1.000          13.77           12.22           5.57           5.88           0.77           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.004          0.005          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.056          0.032          0.026          0.014          0.005          0.001          0.001          0.000          0.000          0.000         18.667         10.000          8.667       1500.000         773.45          4.000          18.49          21.26           0.00                 1.55                 3.78                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     05/05/1995        lamercy        1994-95          2.000           1995            125            205          alive              1          0.000            0.0          0.000          0.200         64.034        2128.18         540.11          0.084          7.475          0.254        3243.35        2820.32         435.54         256.60         424.58          4.244          1.000          1.000          13.76           12.21           5.58           5.87           0.76           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.008          0.005          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.068          0.035          0.025          0.013          0.005          0.001          0.001          0.000          0.000          0.000         18.753         10.000          8.753       1500.000         775.10          4.000          21.26          24.45           0.31                 1.54                 3.78                0.44
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     06/05/1995        lamercy        1994-95          2.000           1995            126            206          alive              1          0.000            0.0          0.000          0.200         64.481        2143.01         547.27          0.085          7.539          0.255        3258.81        2835.16         435.54         256.61         425.20          4.246          1.000          1.000          13.74           12.19           5.59           5.85           0.75           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.006          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.073          0.037          0.025          0.013          0.005          0.001          0.001          0.000          0.000          0.000         18.842         10.000          8.842       1500.000         776.50          4.000          19.68          22.64           0.00                 1.55                 3.79                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     07/05/1995        lamercy        1994-95          2.000           1995            127            207          alive              1          0.000            0.0          0.000          0.400         64.770        2153.30         551.75          0.085          7.578          0.256        3266.86        2841.98         433.36         255.32         426.43          4.235          1.000          1.000          13.73           12.18           5.60           5.83           0.75           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.006          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.075          0.039          0.025          0.013          0.005          0.001          0.001          0.001          0.000          0.000         18.943         10.000          8.943       1500.000         776.79          4.000          12.29          14.13           0.00                 1.55                 3.79                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     08/05/1995        lamercy        1994-95          2.000           1995            128            208          alive              1          0.000            0.0          0.000          0.000         65.190        2167.45         558.40          0.086          7.636          0.258        3280.96        2855.05         432.68         254.92         427.46          4.237          1.000          1.000          13.72           12.16           5.61           5.81           0.74           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.007          0.006          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.079          0.042          0.025          0.013          0.005          0.002          0.002          0.001          0.000          0.000         19.041         10.000          9.041       1500.000         777.99          4.000          18.35          21.10           0.00                 1.55                 3.80                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     09/05/1995        lamercy        1994-95          2.000           1995            129            209          alive              1          0.000            0.0          0.000          0.000         65.661        2183.04         566.05          0.086          7.703          0.259        3297.16        2870.58         432.64         254.90         428.14          4.236          1.000          1.000          13.71           12.14           5.62           5.79           0.73           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.008          0.007          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.080          0.043          0.025          0.013          0.005          0.002          0.002          0.001          0.000          0.000         19.124         10.000          9.124       1500.000         779.50          4.000          20.46          23.53           0.22                 1.55                 3.81                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     10/05/1995        lamercy        1994-95          2.000           1995            130            210          alive              1          0.000            0.0          0.000          0.000         66.043        2195.77         572.15          0.087          7.756          0.261        3309.66        2883.01         432.45         254.79         428.21          4.236          1.000          1.000          13.69           12.13           5.62           5.78           0.73           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.008          0.007          0.003          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.079          0.043          0.025          0.013          0.005          0.002          0.002          0.001          0.000          0.000         18.199         10.000          8.199       1500.000         780.46          4.000          16.77          19.28           0.00                 1.56                 3.82                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     11/05/1995        lamercy        1994-95          2.000           1995            131            211          alive              1          0.000            0.0          0.000          0.000         66.533        2211.72         580.50          0.087          7.832          0.262        3325.73        2899.08         432.53         254.83         428.20          4.244          1.000          1.000          13.68           12.12           5.63           5.76           0.72           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.008          0.007          0.004          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.042          0.025          0.013          0.005          0.002          0.002          0.001          0.000          0.000         18.273         10.000          8.273       1500.000         781.95          4.000          20.33          23.38           0.95                 1.56                 3.82                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     12/05/1995        lamercy        1994-95          2.000           1995            132            212          alive              1          0.000            0.0          0.000          0.000         67.027        2227.87         588.87          0.088          7.906          0.264        3342.20        2915.36         432.61         254.88         428.41          4.244          1.000          1.000          13.67           12.10           5.64           5.75           0.72           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.008          0.007          0.004          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.042          0.025          0.013          0.005          0.002          0.002          0.001          0.000          0.000         18.350         10.000          8.350       1500.000         783.49          4.000          20.74          23.85           0.79                 1.56                 3.82                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     13/05/1995        lamercy        1994-95          2.000           1995            133            213          alive              1          0.000            0.0          0.000          0.000         67.488        2243.11         596.34          0.088          7.969          0.266        3358.15        2930.73         432.69         254.93         428.98          4.244          1.000          1.000          13.66           12.09           5.65           5.73           0.71           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.008          0.007          0.004          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.042          0.025          0.013          0.005          0.002          0.002          0.001          0.000          0.000         18.434         10.000          8.434       1500.000         784.96          4.000          20.21          23.24           0.06                 1.56                 3.82                0.45
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     14/05/1995        lamercy        1994-95          2.000           1995            134            214          alive              1          0.000            0.0          0.000          0.000         67.980        2259.19         604.75          0.089          8.042          0.268        3374.48        2946.94         432.77         254.98         429.11          4.244          1.000          1.000          13.64           12.08           5.66           5.71           0.71           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.014          0.008          0.008          0.004          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.042          0.025          0.013          0.005          0.002          0.002          0.001          0.000          0.000         18.510         10.000          8.510       1500.000         786.48          4.000          20.61          23.70           0.83                 1.57                 3.82                0.45
