ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE2_T1
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()
     04/06/1997            147            155     7.17548300  3319.77624500   398.78013600   331.97762000   124.59375500    83.54637000   138.67362400    51.96638800     0.00000000     3.34358300     2.73752600     0.19921000     1.14436400     1.05754400     0.33640800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   171.71263100    12.78325500     0.45552200     1.00000000     3.90254100  3921.12565800  1408.92385600     1.29617400    11.39468300     6.97302900     1.19243300     0.00000000     0.00101700     0.00003000     0.00586400     0.00372300     0.00000000      0.00003000     0.00000000     2.31119000    82.69247400     0.83865600     0.03338900    24.90123200    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.11595000     0.01063400     0.01063400     3.54318200     0.11595000     3.18090100     0.19829900     2.28559100     0.37793000     0.00000000    -0.04410600    -0.19094100    -0.39732400    -0.61480700    -0.82411200  1800.00000000     2.68482600     1.53798800     2.01670200     1.09757600     0.58835400     0.29683500     0.19193500     0.91329900     1.50137200     1.95436600     0.38807500     0.41788000     0.44843600     0.45797600     0.42990100     0.40016200     0.37093300     0.33198600     0.32307200     0.33411900     0.01155300     0.01367700     0.02714900     0.02679800     0.01978200     0.01174900     0.00439000     0.00020200     0.00031300     0.00033500     0.01991100     0.53408000   171.71263100     1.00000000     1.00000000     1.00000000     0.38486100     1.00000000    38.80754500    41.78802500    89.68726300    91.59526800    85.98021700    80.03235600    74.18655400    66.39712500    64.61449400    66.82377600         0.01038600        0.00024700     0.63391200     0.79163200
     05/06/1997            148            156     7.26610800  3334.95659600   400.18105300   333.49566000   124.47663600    83.54637000   140.19165900    51.96638800     0.00000000     3.35987500     2.75517200     0.20056500     1.14441500     1.06739000     0.34280200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   171.26638800    12.69599500     0.45554300     1.00000000     3.90142400  3921.12565800  1408.92385600     1.65010400    11.37914700     8.87476400     1.51803500     0.00000000     0.00175300     0.00005200     0.00984600     0.00639400     0.00000000      0.00005200     0.00000000     3.91678500    82.94166600     0.83905400     0.03378700    25.15042000    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.24335600     0.01804500     0.01804500     3.56122700     0.24335600     2.89778500     0.23033500     2.45109600     0.45060700     0.00000000    -0.02265200    -0.13738300    -0.31920600    -0.52590900    -0.73441300  1800.00000000     2.69675700     1.51489200     1.98089700     1.07627900     0.57802400     0.29196500     0.18913000     0.91638300     1.50044200     1.95122600     0.39077500     0.41741000     0.44746000     0.45746600     0.42979200     0.39999000     0.37064100     0.33159400     0.32262700     0.33366900     0.02470400     0.02869800     0.05681100     0.05621200     0.04157500     0.02466600     0.00915800     0.00034100     0.00056200     0.00062800     0.03489200     0.51717000   171.26638800     1.00000000     1.00000000     1.00000000     0.38489800     1.00000000    39.07751100    41.74096700    89.49209600    91.49317900    85.95842700    79.99798600    74.12822700    66.31886300    64.52534500    66.73378800         0.01752500        0.00052000     0.63391200     0.79163200
     06/06/1997            149            157     7.34735800  3345.80452900   401.11127000   334.58045000   124.32206000    83.54637000   141.27645200    51.96638800     0.00000000     3.37348600     2.76987800     0.20166000     1.14445900     1.07551000     0.34825000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   170.35334800    12.64419700     0.45556000     1.00000000     3.89508400  3921.12565800  1408.92385600     1.17917000    11.31540600     6.33911700     1.08479300     0.00000000     0.00149600     0.00004400     0.00811900     0.00544800     0.00000000      0.00004400     0.00000000     3.33944000    83.19061300     0.83945500     0.03418800    25.39937300    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.15433100     0.01510700     0.01510700     3.57633400     0.15433100     3.20829400     0.29457500     2.64063300     0.57598100     0.00201400     0.00000000    -0.08976000    -0.25013000    -0.44278000    -0.64648400  1800.00000000     2.72034000     1.49765300     1.95295100     1.05900500     0.57018700     0.28831000     0.18711500     0.92000700     1.50008300     1.94854600     0.38776200     0.41687200     0.44661700     0.45694100     0.42985700     0.39992100     0.37042000     0.33125000     0.32221200     0.33323100     0.01545900     0.01824100     0.03605000     0.03573000     0.02651300     0.01571200     0.00580200     0.00017100     0.00030200     0.00035300     0.03080300     0.49044900   170.35334800     1.00000000     1.00000000     1.00000000     0.38492900     1.00000000    38.77624900    41.68718300    89.32331800    91.38829000    85.97147400    79.98429100    74.08396100    66.24996200    64.44247400    66.64613300         0.01478100        0.00032700     0.63391200     0.79163200
     07/06/1997            150            158     7.46048300  3358.82698200   402.27816700   335.88270000   124.18671100    83.54637000   142.57869800    51.96638800     0.00000000     3.39144100     2.78947900     0.20330600     1.14451900     1.08596400     0.35569000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   170.32971200    12.55191200     0.45558400     1.00000000     3.89750900  3921.12565800  1408.92385600     1.41554100    11.32077800     7.60694000     1.30224500     0.00000000     0.00204900     0.00006000     0.01045400     0.00744000     0.00000000      0.00006000     0.00000000     4.41226600    83.43926200     0.83985900     0.03459100    25.64801700    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.17438200     0.02000400     0.02000400     3.59633800     0.17438200     2.67113100     0.31817200     2.80360400     0.66871600     0.01570900     0.00000000    -0.05876900    -0.19260400    -0.36751600    -0.56254600  1800.00000000     2.72996500     1.47373100     1.91518600     1.03602200     0.55886800     0.28314100     0.18413400     0.92419700     1.50030400     1.94636300     0.39310800     0.41661300     0.44577900     0.45645500     0.42977200     0.39991100     0.37026100     0.33096200     0.32183600     0.33281100     0.01803800     0.02057500     0.04053900     0.04025300     0.02993000     0.01774500     0.00652400     0.00014800     0.00028300     0.00034700     0.04340600     0.46085900   170.32971200     1.00000000     1.00000000     1.00000000     0.38497100     1.00000000    39.31082900    41.66125100    89.15586100    91.29103100    85.95436100    79.98225400    74.05224600    66.19245900    64.36723300    66.56220200         0.01963500        0.00036900     0.63391200     0.79163200
     08/06/1997            151            159     7.52673300  3374.02770600   403.68211200   337.40277000   124.07058400    83.54637000   144.09877000    51.96638800     0.00000000     3.40084100     2.79955400     0.20398100     1.14455100     1.09141900     0.35960400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   169.29795800    12.55533500     0.45559700     1.00000000     3.88966200  3921.12565800  1408.92385600     1.65231900    11.25331600     8.87476400     1.52007200     0.00000000     0.00108200     0.00003200     0.00545400     0.00391400     0.00000000      0.00003200     0.00000000     2.36588000    83.68763000     0.84026500     0.03499800    25.89639000    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.17270700     0.01048200     0.01048200     3.60682000     0.17270700     3.15479300     0.37288300     2.96659900     0.78411900     0.01774600     0.00000000    -0.03657500    -0.14569100    -0.30077400    -0.48377200  1800.00000000     2.76926900     1.46680300     1.89976400     1.02558500     0.55467500     0.28151900     0.18349400     0.92864700     1.50095000     1.94462900     0.38827800     0.41606700     0.44496600     0.45588000     0.42976200     0.39991200     0.37015000     0.33072800     0.32150300     0.33241700     0.01745200     0.02044100     0.04021500     0.03998100     0.02981900     0.01768000     0.00648000     0.00011200     0.00023100     0.00029700     0.02386900     0.43914800   169.29795800     1.00000000     1.00000000     1.00000000     0.38499400     1.00000000    38.82775500    41.60667800    88.99318700    91.17590300    85.95243800    79.98232300    74.03009800    66.14557600    64.30054500    66.48347500         0.01012200        0.00036000     0.63391200     0.79163200
     09/06/1997            152            160     7.59735800  3389.23256400   405.08673900   338.92326000   123.95472500    83.54637000   145.61925600    51.96638800     0.00000000     3.41098900     2.81047800     0.20475600     1.14458500     1.09727100     0.36386600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   168.28405800    12.55355600     0.45561000     1.00000000     3.88185700  3921.12565800  1408.92385600     1.65276800    11.18708800     8.87476400     1.52048600     0.00000000     0.00118300     0.00003400     0.00585200     0.00426200     0.00000000      0.00003400     0.00000000     2.58757500    83.93577600     0.84067300     0.03540600    26.14453200    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.17996100     0.01133100     0.01133100     3.61815100     0.17996100     3.62412600     0.44942100     3.12645000     0.90173300     0.01767700     0.00000000    -0.02107200    -0.10822300    -0.24285100    -0.41128500  1800.00000000     2.80798100     1.45778000     1.88268300     1.01410900     0.54989900     0.27961200     0.18270600     0.93339900     1.50203000     1.94335800     0.38358100     0.41529200     0.44415800     0.45528200     0.42975500     0.39990700     0.37007200     0.33054100     0.32121300     0.33205500     0.01776500     0.02133900     0.04197200     0.04177500     0.03125500     0.01853200     0.00677700     0.00008700     0.00019500     0.00026500     0.02662600     0.42557000   168.28405800     1.00000000     1.00000000     1.00000000     0.38501800     1.00000000    38.35810900    41.52924000    88.83158100    91.05649600    85.95106500    79.98146800    74.01429700    66.10813900    64.24265300    66.41101800         0.01095700        0.00037500     0.63391200     0.79163200
     10/06/1997            153            161     7.66673300  3404.44192600   406.49208700   340.44419000   123.83913700    83.54637000   147.14019200    51.96638800     0.00000000     3.42272100     2.82318500     0.20573200     1.14462500     1.10399100     0.36883700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   167.25601200    12.53155700     0.45562600     1.00000000     3.87391700  3921.12565800  1408.92385600     1.65325800    11.12150100     8.87476400     1.52093600     0.00000000     0.00138500     0.00004000     0.00672000     0.00497100     0.00000000      0.00004000     0.00000000     3.03565500    84.18368500     0.84108300     0.03581600    26.39244100    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.21872300     0.01311700     0.01311700     3.63126800     0.21872300     4.08201600     0.54350300     3.28616300     1.02297200     0.01853200     0.00000000    -0.01001000    -0.07869700    -0.19346600    -0.34575700  1800.00000000     2.83969000     1.44423400     1.86116400     1.00016800     0.54371200     0.27699300     0.18147000     0.93823100     1.50340800     1.94248700     0.37896900     0.41430500     0.44331400     0.45463100     0.42971600     0.39988700     0.37000900     0.33039300     0.32096600     0.33172700     0.02108800     0.02595900     0.05109300     0.05090500     0.03821000     0.02265600     0.00827200     0.00007700     0.00019000     0.00027200     0.03190700     0.41109700   167.25601200     1.00000000     1.00000000     1.00000000     0.38504700     1.00000000    37.89689600    41.43053800    88.66274300    90.92612500    85.94326000    79.97734100    74.00174000    66.07862100    64.19327500    66.34548200         0.01266300        0.00045400     0.63391200     0.79163200
     11/06/1997            154            162     7.74423300  3418.56978100   407.78010600   341.85698000   123.71437100    83.54637000   148.55297700    51.96638800     0.00000000     3.43630400     2.83799800     0.20696100     1.14467200     1.11166300     0.37470200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   166.48068200    12.49114700     0.45564500     1.00000000     3.86840600  3921.12565800  1408.92385600     1.53569800    11.07097500     8.24085200     1.41278600     0.00000000     0.00164100     0.00004700     0.00767100     0.00586500     0.00000000      0.00004700     0.00000000     3.56300000    84.43136600     0.84149400     0.03622700    26.64011900    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.22686600     0.01522500     0.01522500     3.64649300     0.22686600     4.30551900     0.64539700     3.45331600     1.16149900     0.02265900     0.00000000    -0.00122100    -0.05539700    -0.15191700    -0.28741500  1800.00000000     2.86562500     1.42694200     1.83514400     0.98354700     0.53606300     0.27363800     0.17975700     0.94326700     1.50512200     1.94204100     0.37672800     0.41327700     0.44246800     0.45392800     0.42968800     0.39988200     0.36996300     0.33027700     0.32075900     0.33143600     0.02165200     0.02690200     0.05299800     0.05284300     0.03980900     0.02360700     0.00860800     0.00005700     0.00015600     0.00023600     0.03888700     0.39151000   166.48068200     1.00000000     1.00000000     1.00000000     0.38508000     1.00000000    37.67282900    41.32770200    88.49368300    90.78566000    85.93753100    79.97639500    73.99261500    66.05534400    64.15176400    66.28717800         0.01475500        0.00046900     0.63391200     0.79163200
     12/06/1997            155            163     7.81860800  3434.87779100   409.30535800   343.48778000   123.60882200    83.54637000   150.18377900    51.96638800     0.00000000     3.44906800     2.85191700     0.20811700     1.14471700     1.11879800     0.38028500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   165.40551800    12.45909300     0.45566300     1.00000000     3.85990400  3921.12565800  1408.92385600     1.77268100    11.00044600     9.50867600     1.63080100     0.00000000     0.00156900     0.00004500     0.00713500     0.00558300     0.00000000      0.00004500     0.00000000     3.42243500    84.67878700     0.84190800     0.03664100    26.88754800    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.25674900     0.01433300     0.01433300     3.66082500     0.25674900     4.80886800     0.76153200     3.62147500     1.30783800     0.02360500     0.00738500     0.00000000    -0.03874200    -0.11785900    -0.23638200  1800.00000000     2.89398500     1.41069800     1.81107000     0.96803500     0.52904900     0.27056900     0.17827300     0.94837300     1.50708100     1.94196000     0.37167300     0.41208000     0.44159200     0.45316100     0.42965500     0.39982900     0.36995100     0.33019300     0.32058900     0.33118100     0.02383900     0.03045100     0.06008800     0.05994700     0.04534000     0.02687700     0.00980300     0.00004500     0.00013800     0.00022100     0.03851300     0.37215400   165.40551800     1.00000000     1.00000000     1.00000000     0.38511200     1.00000000    37.16729400    41.20801500    88.31843600    90.63221700    85.93105300    79.96573600    73.99019600    66.03869600    64.11772200    66.23616000         0.01380600        0.00052600     0.63391200     0.79163200
     13/06/1997            156            164     7.88110800  3440.31590100   409.64926300   344.03159000   123.40891600    83.54637000   150.72759000    51.96638800     0.00000000     3.45733200     2.86081800     0.20875300     1.14474700     1.12328800     0.38402900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   165.03028900    12.47286100     0.45567500     1.00000000     3.85753200  3921.12565800  1408.92385600     0.59112300    10.96274300     3.16955900     0.54381100     0.00000000     0.00105300     0.00003000     0.00449000     0.00374400     0.00000000      0.00003000     0.00000000     2.24701000    84.92601000     0.84232400     0.03705700    27.13476600    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.06156500     0.00931700     0.00931700     3.67014300     0.06156500     4.83667400     0.87413000     3.79563100     1.46774300     0.03426400     0.00980400     0.00000000    -0.02708400    -0.09053000    -0.19247400  1800.00000000     2.93400800     1.40378300     1.79841100     0.95901900     0.52561200     0.26933500     0.17793600     0.95339900     1.50918300     1.94217600     0.37157600     0.41118600     0.44095000     0.45258900     0.42977400     0.39991900     0.36998800     0.33013500     0.32045300     0.33096200     0.00572500     0.00728300     0.01438900     0.01436100     0.01090600     0.00646600     0.00235900     0.00000800     0.00002500     0.00004300     0.02686500     0.34683000   165.03028900     1.00000000     1.00000000     1.00000000     0.38513400     1.00000000    37.15760000    41.11858700    88.18998000    90.51789900    85.95483400    79.98372700    73.99764300    66.02707700    64.09050800    66.19242900         0.00919200        0.00012600     0.63391200     0.79163200
     14/06/1997            157            165     7.97610800  3451.19494600   410.58499800   345.11949000   123.25674600    83.54637000   151.81549400    51.96638800     0.00000000     3.46728100     2.87168700     0.20967300     1.14478600     1.12845700     0.38877100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   165.80137600    12.46509600     0.45569000     1.00000000     3.86659600  3921.12565800  1408.92385600     1.18255200    11.01934800     6.33911700     1.08790500     0.00000000     0.00133700     0.00003800     0.00516900     0.00474100     0.00000000      0.00003800     0.00000000     2.66434400    85.17282900     0.84274200     0.03747500    27.38158400    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.07837100     0.01128600     0.01128600     3.68142900     0.07837100     3.75366600     0.91158700     3.92155500     1.55819700     0.01627300     0.00235700     0.00000000    -0.01895100    -0.06903800    -0.15541100  1800.00000000     2.96225000     1.39516300     1.78185100     0.94809100     0.52074700     0.26735500     0.17713700     0.95840100     1.51142600     1.94267500     0.38238500     0.41079200     0.44030100     0.45211800     0.42985000     0.39994700     0.36998500     0.33009500     0.32034500     0.33077700     0.00779000     0.00920400     0.01816100     0.01814200     0.01381900     0.00819200     0.00298700     0.00000700     0.00002500     0.00004400     0.03495500     0.32286800   165.80137600     1.00000000     1.00000000     1.00000000     0.38516100     1.00000000    38.23854400    41.07920800    88.06028700    90.42366000    85.96991000    79.98944900    73.99700900    66.01894400    64.06901600    66.15536500         0.01112400        0.00016200     0.63391200     0.79163200
     15/06/1997            158            166     8.00000000  3454.19942200   410.63893200   345.41994000   123.01023200    83.54637000   152.11594200    51.96638800     0.00000000     3.47054500     2.87538900     0.21011100     1.14481000     1.13169700     0.38877100     0.00000000      0.00000000    26.36625200     0.00000000     0.00000000    18.07407400     2.51220200     1.40892400   165.35748300    12.51971600     0.45570000     1.00000000     3.86322700  3921.12565800  1408.92385600     0.30044800    10.98595000     8.24085200     0.30044800     0.00000000     0.00085700     0.00002500     0.00323900     0.00000000     0.00000000      0.00002500     0.00000000     0.98204700    85.41934200     0.84316100     0.03789400    27.62809700    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.02620200     0.00412100     0.00412100     3.68555000     0.02620200     3.94691100     0.95943800     4.04870600     1.63769500     0.01055100     0.00299100     0.00000000    -0.01326000    -0.05229200    -0.12444300  1800.00000000     3.00850600     1.39810600     1.78042100     0.94606000     0.52070100     0.26784800     0.17795800     0.96312400     1.51365100     1.94334000     0.38050500     0.41037500     0.43972600     0.45178100     0.42992400     0.39997100     0.36999500     0.33006600     0.32026100     0.33062200     0.00258000     0.00307900     0.00606900     0.00607100     0.00463500     0.00274700     0.00100200     0.00000200     0.00000600     0.00001200     0.02327600     0.17707100   165.35748300     1.00000000     1.00000000     1.00000000     0.38517800     1.00000000    38.05051000    41.03748300    87.94522900    90.35623200    85.98481000    79.99426300    73.99900100    66.01326000    64.05228400    66.12442800         0.00406800        0.00005400     0.63391200     0.79163200
     16/06/1997            159            167     8.00705900  3463.11380400   411.28435000   346.31138000   122.76421200    83.54637000   152.99836300    51.96638800     0.00901700     3.47675800     2.88274700     0.21125600     1.14485500     1.13786500     0.38867000     0.00010000      1.11111100   162.00569400     0.34200000     0.00002600    18.07407400     2.51220200     1.40892400   165.40795900    12.52835500     0.45571800     1.00000000     3.86503100  3921.12565800  1408.92385600     0.89143800    10.99581700     5.70520500     0.89143800     0.00000000     0.00156500     0.00004500     0.00616800     0.00000000     0.00000000      0.00004500     0.00000000     1.83379000    85.66535900     0.84358200     0.03831400    27.87411800    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.10190200     0.00777800     0.00777800     3.69332800     0.10190200     3.59628700     0.98337600     4.16050000     1.69081900     0.00573700     0.00099900     0.00000000    -0.00928500    -0.03938300    -0.09891500  1800.00000000     3.03530300     1.39360300     1.77016100     0.93938800     0.51775200     0.26686000     0.17779700     0.96754400     1.51581900     1.94412800     0.38393500     0.41004700     0.43908000     0.45142800     0.42988100     0.39994200     0.36998100     0.33004600     0.32019700     0.33049400     0.01025200     0.01194700     0.02350900     0.02355400     0.01801300     0.01067500     0.00389200     0.00000400     0.00001800     0.00003700     0.04359400     0.17842900   165.40795900     1.00000000     1.00000000     1.00000000     0.38521000     1.00000000    38.39345900    41.00467700    87.81599400    90.28562900    85.97625000    79.98832700    73.99610900    66.00927700    64.03936800    66.09887700         0.00756700        0.00021100     0.63391200     0.79163200
     17/06/1997            160            168     8.01740200  3478.35858200   412.56329900   347.83586000   122.51868400    83.54637000   154.42588000    51.96638800     0.10597800     3.48564100     2.89329900     0.21292600     1.14491500     1.14668700     0.38759300     0.00117800      1.11111100   399.37474600     0.65416000     0.00030500    18.07407400     2.51220200     1.40892400   167.16738900    12.49963700     0.45574200     1.00000000     3.88398300  3921.12565800  1408.92385600     1.52447800    11.12261200     8.87476400     1.52447800     0.00000000     0.00209200     0.00006000     0.00882300     0.00000000     0.00000000      0.00006000     0.00000000     2.48429700    85.91088900     0.84400400     0.03873700    28.11964600    57.79124300     0.80526700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.14002000     0.01097500     0.01097500     3.70430300     0.14002000     1.63921000     0.89957400     4.28165400     1.77066000     0.01167300     0.00389100     0.00000000    -0.00649300    -0.02950300    -0.07806400  1800.00000000     3.04033400     1.38720700     1.75363600     0.92912500     0.51280400     0.26482300     0.17690400     0.97178500     1.51797500     1.94504400     0.40345100     0.41084100     0.43843300     0.45098700     0.42981900     0.39990800     0.36997400     0.33003200     0.32014700     0.33039000     0.01565100     0.01630300     0.03182800     0.03192600     0.02446400     0.01449900     0.00528700     0.00000400     0.00001900     0.00003900     0.06104000     0.17979600   167.16738900     1.00000000     1.00000000     1.00000000     0.38525300     1.00000000    40.34513900    41.08412200    87.68651600    90.19741100    85.96386000    79.98161300    73.99471300    66.00648500    64.02948800    66.07802600         0.01068100        0.00029400     0.63391200     0.79163200
