ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW5_GxE_T6
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)        RLV(12)        RLV(13)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) RootProportion(12) RootProportion(13) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11) sw_deficit(12) sw_deficit(13)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)        no3(12)        no3(13)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)         sw(13)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)  sw_uptake(12)  sw_uptake(13)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11)     sw_dep(12)     sw_dep(13) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)         st(12)         st(13) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     30/01/1997            113             30     8.74401200 16136.94134500  1874.81818100  1613.69413000   311.68377800   120.91823600   817.81821600   195.35151900   429.04643200    12.31820700    11.73622100     0.56294600     2.22574700     2.42509200     0.57368900     5.94874700      1.38650400 15345.27412800    27.95951600     0.26587800    18.30167700     3.21994000     1.34652600    63.35517500    94.07947500     0.69123900     0.98943400     3.30690400  4566.46646800  1346.52632700    16.05392300     3.23366900    13.79119400    16.05392200     0.00000000     0.00017000     0.00426900     0.00940900     0.00000000     0.00000000      0.00426900     0.12379200    11.25000000    94.66188000     1.22329200     0.07836100    44.10214700    50.55973100     1.14493100     0.00000100     0.00127400     0.00165700     0.00200700     0.00228500     0.00234200     0.00266400     0.00339500     0.00396900     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     3.23366900     0.01384800     0.01384800    12.92651400     3.26820000    36.81958000    24.36443300    16.95795400    16.73723200    22.08370200    26.16769400    27.20658900    27.76322200    29.71533600    21.55382500    19.89597700    21.81950000    21.14568700  1950.00000000    76.06575800     4.91277600     2.79445100     1.81275700     1.20232300     1.33464600     1.46509600     0.79405200     0.87051800     0.54525300     0.59289300     0.73382100     0.95512900     0.17453600     0.22704000     0.24646100     0.24782900     0.24188100     0.24446000     0.24731900     0.24316800     0.24966500     0.28365600     0.29426600     0.30115500     0.30546800     0.00000000     0.07948900     0.07294300     0.08839400     0.13414100     0.16326100     0.19553900     0.26157400     0.33492600     0.39784700     0.46416100     0.50722000     0.53417300     0.00280400     4.93925400    63.35517500     0.89141700     0.98943400     0.88943400     0.80578300     1.00000000    26.18041400    34.05607200    36.96910500    37.17437700    36.28215400    36.66904100    37.09787400    36.47520400    37.44973800    42.54832800    44.13986200    45.17327900    45.82014100         0.00544800        0.00840000     0.72417200     0.83903800    16.55000000    25.00059700    22.82850300    20.96079300    19.34986100    17.95476000    16.74048000    15.67727500    14.74002500    13.90767000    13.16267100    12.49053000    11.87935300    11.31946500      1.00000000
     31/01/1997            114             31     8.76975300 16278.82381500  1884.01333900  1627.88238000   311.06041000   116.54851400   818.19281400   195.35151900   442.86008100    12.31820700    11.65791200     0.56182000     2.05861500     2.40163200     0.57368900     6.06215600      1.36886500 15345.27412800    28.85970500     0.27204700    18.30167700     3.10357900     1.46288800    60.27683600    94.09137700     0.66330400     0.91284900     3.28488900  4566.46646800  1462.88794300    14.18824700     3.06392800    14.04892700    14.18824700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.11636200    11.25000000    99.65496800     1.30160100     0.07948600    44.72551400    54.92945300     1.22211500     0.00000100     0.00117400     0.00153200     0.00186300     0.00212800     0.00217800     0.00247600     0.00316100     0.00370400     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     3.06392800     0.00000000     0.00000000    12.92651400     3.35644700    37.04352600    24.45343400    17.03628200    16.82794200    22.21519100    26.33086000    27.40471300    28.02074400    30.03424100    21.96290600    20.36270900    22.32900200    21.68121000  1950.00000000    76.06784100     4.91335400     2.79741700     1.81700800     1.20245500     1.33464900     1.46499400     0.79418900     0.87122500     0.54551500     0.59333800     0.73406100     0.95533100     0.17304300     0.22648900     0.24597500     0.24726700     0.24106600     0.24344900     0.24609100     0.24157100     0.24768800     0.28103700     0.29127900     0.29789400     0.30204000     0.00000000     0.07325900     0.06746100     0.08204400     0.12493600     0.15184000     0.18167000     0.24354800     0.31260300     0.38148400     0.44549200     0.48684000     0.51275200     0.00000000     4.96545900    60.27683600     0.84793500     0.91284900     0.81284900     0.75590000     1.00000000    25.95647200    33.97330500    36.89626300    37.09001900    36.15987000    36.51729600    36.91361600    36.23570600    37.15315600    42.15560900    43.69179900    44.68415800    45.30603800         0.00000000        0.00000000     0.71103000     0.83903800    16.55000000    24.98241600    22.72070700    20.78790700    19.13078500    17.70381400    16.46831700    15.39164000    14.44642300    13.60989500    12.86325400    12.19109900    11.58091900    11.02264100      1.00000000
     01/02/1997            115             32     8.79627200 16401.47929300  1891.43212700  1640.14793000   310.43828900   112.32387600   817.17403500   195.35151900   456.14440900    12.31820700    11.58509700     0.56069700     1.90612100     2.37631800     0.57368900     6.16827200      1.35226300 15345.27412800    29.72540000     0.27811200    18.30167700     2.99108000     1.57538600    57.35850100    94.10276000     0.63726900     0.84884500     3.26395600  4566.46646800  1575.38613300    12.26554800     2.90372100    14.00728600    12.26554800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.11249800    11.58666100   104.50172400     1.37441600     0.08061000    45.34763500    59.15409100     1.29380600     0.00000100     0.00108100     0.00141600     0.00172900     0.00198200     0.00202600     0.00230000     0.00294300     0.00345700     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     2.90372100     0.00000000     0.00000000    12.92651400     3.42079200    37.26508300    24.53641900    17.10911900    16.91233100    22.33749000    26.48261600    27.58897400    28.26035700    30.33160800    22.35520900    20.81063500    22.81793600    22.19508000  1950.00000000    76.06995400     4.91371900     2.80018300     1.82118300     1.20258700     1.33465100     1.46489100     0.79432500     0.87191300     0.54577800     0.59377900     0.73428600     0.95552300     0.17156600     0.22597400     0.24552300     0.24674400     0.24030800     0.24250800     0.24494800     0.24008600     0.24584400     0.27852700     0.28841200     0.29476500     0.29875200     0.00000000     0.06745000     0.06236200     0.07613700     0.11637500     0.14121700     0.16877200     0.22677500     0.29178700     0.36579200     0.42757500     0.46728300     0.49219700     0.00000000     4.98290500    57.35850100     0.80672300     0.84884500     0.74884500     0.70940800     1.00000000    25.73491100    33.89612600    36.82852200    37.01153600    36.04613100    36.37616300    36.74225200    36.01286700    36.87660600    41.77899900    43.26179100    44.21478300    44.81272500         0.00000000        0.00000000     0.69772900     0.83903800    17.05000000    25.09425000    22.72632200    20.71497900    19.00060700    17.53252600    16.26794200    15.17098200    14.21179500    13.36573900    12.61263900    11.93611700    11.32299800    10.76278300      1.00000000
     02/02/1997            116             33     8.82139000 16517.44256700  1898.69993200  1651.74426000   309.81741300   108.61623000   816.19602600   195.35151900   468.71874500    12.31820700    11.52323400     0.55957500     1.77943600     2.34941200     0.57368900     6.26112200      1.33579500 15345.27412800    30.54482700     0.28377200    18.30167700     2.89234900     1.67411700    54.59120900    94.11349500     0.61522200     0.88416800     3.24404600  4566.46646800  1674.11729800    11.59632800     2.75247500    13.74526700    11.59632700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.09873100    10.85000000   108.83024600     1.43627900     0.08173100    45.96851200    62.86173700     1.35454800     0.00000100     0.00099400     0.00130900     0.00160400     0.00184700     0.00188400     0.00213600     0.00274000     0.00322700     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     2.75247600     0.00000000     0.00000000    12.92651400     3.11306700    37.48432200    24.61382300    17.17686100    16.99084100    22.45124100    26.62375600    27.76033800    28.48330300    30.60890200    22.73140700    21.24050900    23.28714000    22.68819000  1950.00000000    76.07210500     4.91388000     2.80255800     1.82528200     1.20272000     1.33465300     1.46478700     0.79446100     0.87258100     0.54604200     0.59421800     0.73449700     0.95570500     0.17010500     0.22549400     0.24510300     0.24625700     0.23960200     0.24163300     0.24388600     0.23870400     0.24412500     0.27611900     0.28566100     0.29176200     0.29559600     0.00000000     0.06203200     0.05762000     0.07064100     0.10841300     0.13133700     0.15677600     0.21116900     0.27237700     0.35074400     0.41038000     0.44851400     0.47247200     0.00000000     4.98692300    54.59120900     0.76765300     0.88416800     0.78416800     0.67003900     1.00000000    25.51567500    33.82414200    36.76552200    36.93852200    35.94034200    36.24490400    36.58288600    35.80552700    36.61872100    41.41785000    42.84911000    43.76434700    44.33933600         0.00000000        0.00000000     0.68555300     0.83903800    16.15000000    25.14191600    22.67167900    20.58673900    18.82054900    17.31686400    16.02851100    14.91621900    13.94756500    13.09600800    12.34001100    11.66225600    11.04896400    10.48927000      1.00000000
     03/02/1997            117             34     8.84596400 16624.82552000  1905.44618300  1662.48255000   309.19777800   105.24382000   814.87675800   195.35151900   480.77630800    12.31820700    11.46860900     0.55845600     1.66979900     2.32320000     0.57368900     6.34346400      1.31942100 15345.27412800    31.33057800     0.28919200    18.30167700     2.80254500     1.76392100    51.96653000    94.12360400     0.59581500     0.93891000     3.22510200  4566.46646800  1763.92142300    10.73829600     2.60965500    12.95695100    10.73829500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.08980400    10.50000000   112.82229600     1.49090500     0.08285100    46.58814700    66.23414600     1.40805400     0.00000100     0.00091300     0.00120800     0.00148800     0.00172000     0.00175200     0.00198400     0.00255200     0.00301300     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     2.60965400     0.00000000     0.00000000    12.92651400     2.77945000    37.70127900    24.68603500    17.23985700    17.06387700    22.55704100    26.75502400    27.91970100    28.69073900    30.86748900    23.09215500    21.65306900    23.73742300    23.16140000  1950.00000000    76.07428700     4.91384700     2.80460400     1.82930400     1.20285400     1.33465500     1.46468300     0.79459600     0.87323000     0.54630700     0.59465300     0.73469300     0.95587800     0.16865800     0.22504700     0.24471300     0.24580400     0.23894600     0.24081900     0.24289800     0.23741700     0.24252200     0.27381000     0.28302000     0.28888000     0.29256700     0.00000000     0.05697700     0.05321000     0.06552900     0.10100700     0.12214800     0.14562100     0.19664800     0.25427600     0.33631400     0.39387700     0.43050300     0.45354400     0.00000000     4.98402700    51.96653000     0.73060500     0.93891000     0.83891000     0.63538400     1.00000000    25.29871900    33.75698500    36.70693600    36.87059800    35.84194900    36.12282600    36.43467700    35.61261400    36.37823500    41.07152900    42.45305300    43.33207300    43.88505600         0.00000000        0.00000000     0.67405200     0.83903800    15.80000000    25.21731800    22.63881500    20.47649400    18.65613700    17.11541400    15.80239000    14.67415100    13.69554900    12.83805300    12.07872300    11.39930800    10.78542600    10.22588200      1.00000000
     04/02/1997            118             35     8.86937200 16734.01215300  1912.79790500  1673.40122000   308.57938200   102.29527500   814.03237800   195.35151900   492.53935100    12.31820700    11.42200200     0.55733900     1.57818900     2.29719100     0.57368900     6.41559300      1.30255400 15345.27412800    32.09713600     0.29433400    18.30167700     2.72402800     1.84243800    49.47652100    94.13313300     0.57935900     0.98853600     3.20707000  4566.46646800  1842.43845800    10.91866300     2.47475500    13.54844900    10.91866300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.07851700     9.75000000   116.38923600     1.53751100     0.08396800    47.20654200    69.18269200     1.45354400     0.00000100     0.00083800     0.00111500     0.00138000     0.00160300     0.00162900     0.00184300     0.00237700     0.00281300     0.00756000     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     2.47475500     0.00000000     0.00000000    12.92651400     2.50345600    37.91600000    24.75342900    17.29844300    17.13182100    22.65544500    26.87711000    28.06790900    28.88373900    31.10863500    23.43808700    22.04901100    24.16955900    23.61552400  1950.00000000    76.07650800     4.91362800     2.80636700     1.83325000     1.20298900     1.33465600     1.46457800     0.79473000     0.87386100     0.54657300     0.59508400     0.73487400     0.95604000     0.16722700     0.22462900     0.24435000     0.24538300     0.23833600     0.24006200     0.24197900     0.23622100     0.24102600     0.27159600     0.28048600     0.28611500     0.28966100     0.00000000     0.05226000     0.04910900     0.06077300     0.09411900     0.11360200     0.13524600     0.18313800     0.23739600     0.32247700     0.37804000     0.41321800     0.43537900     0.00000000     4.97320400    49.47652100     0.69546600     0.98853600     0.88853600     0.60599700     1.00000000    25.08399400    33.69430500    36.65245100    36.80741100    35.75043100    36.00928500    36.29684400    35.43312100    36.15396900    40.73943700    42.07294800    42.91722100    43.44909700         0.00000000        0.00000000     0.66365300     0.83903800    15.05000000    25.09084900    22.42579700    20.20669400    18.35129500    16.79097600    15.46897000    14.33874300    13.36250500    12.50986700    11.75665400    11.08383400    10.47660200     9.92357600      1.00000000
     05/02/1997            119             36     8.89472400 16831.69104400  1918.81464500  1683.16910000   307.96222300    99.16128400   811.88863300   195.35151900   504.45098500    12.31820700    11.37395600     0.55622500     1.48496000     2.27073400     0.57368900     6.48834700      1.28622000 15345.27412800    32.87337700     0.29970300    18.30167700     2.64057300     1.92589400    47.16697700    94.14216600     0.56236300     1.00000000     3.19025600  4566.46646800  1925.89372000     9.76788900     2.34730600    12.94122900     9.76788900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.08345500    11.00000000   120.14038100     1.58555800     0.08508200    47.82370100    72.31668300     1.50047600     0.00000100     0.00076800     0.00103000     0.00128200     0.00149700     0.00151800     0.00171400     0.00221700     0.00263100     0.00725600     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     2.29407500     0.00000000     0.00000000    12.92651400     2.29407500    38.12854000    24.81634900    17.35292800    17.19502600    22.74697500    26.99065800    28.20573800    29.06330900    31.33352700    23.76980200    22.42900800    24.58428600    24.05134600  1950.00000000    76.07876600     4.91323100     2.80788600     1.83711900     1.20312500     1.33465600     1.46447200     0.79486400     0.87447200     0.54683900     0.59551200     0.73504100     0.95619300     0.16581000     0.22424600     0.24401900     0.24499900     0.23778200     0.23937400     0.24114300     0.23513300     0.23966600     0.26952000     0.27810900     0.28352100     0.28693500     0.00000000     0.04677000     0.04426800     0.05507100     0.08572200     0.10325800     0.12275000     0.16670000     0.21662700     0.30219600     0.35461100     0.38763400     0.40846800     0.00000000     4.95814300    47.16697700     0.66212900     1.00000000     0.92320400     0.57564800     1.00000000    24.87145600    33.63687900    36.60280600    36.74990800    35.66729700    35.90608200    36.17151300    35.26999300    35.94984800    40.42800100    41.71638100    42.52808000    43.04018800         0.00000000        0.00000000     0.65223500     0.83903800    16.30000000    25.01404400    22.25528100    19.97447800    18.08057000    16.49808500    15.16504500    14.03105500    13.05554900    12.20621800    11.45762700    10.78998600    10.18808700     9.64039600      1.00000000
     06/02/1997            120             37     8.92240900 16918.91131500  1923.64277200  1691.89113000   307.34629900    95.88330800   808.38581900   195.35151900   516.67582700    12.31820700    11.32525800     0.55511200     1.39188000     2.23853100     0.57368900     6.56604700      1.27082500 15345.27412800    33.67002900     0.30538400    18.30167700     2.55328300     2.01318300    45.20785100    94.15076400     0.54513300     1.00000000     3.17579300  4566.46646800  2013.18315700     8.72202700     2.22958300    12.65336400     8.72202700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.08728900    12.32215400   124.03428600     1.63425500     0.08619500    48.43962500    75.59465900     1.54806000     0.00000100     0.00070900     0.00095900     0.00120000     0.00140800     0.00142500     0.00160700     0.00208500     0.00248000     0.00699400     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.94342300     0.00000000     0.00000000    12.92651400     1.94342300    38.33893600    24.87402300    17.40257300    17.25254400    22.83011600    27.09386400    28.33106600    29.22650900    31.53822700    24.08087900    22.78547700    24.97331600    24.46013300  1950.00000000    76.08106200     4.91266700     2.80919600     1.84091300     1.20326100     1.33465700     1.46436700     0.79499700     0.87506500     0.54710600     0.59593600     0.73519600     0.95633800     0.16440700     0.22391900     0.24374000     0.24467900     0.23732300     0.23880200     0.24044700     0.23423200     0.23854000     0.26773600     0.27607100     0.28129700     0.28459900     0.00000000     0.03819400     0.03645300     0.04560700     0.07138100     0.08579600     0.10183100     0.13871900     0.18071500     0.25867600     0.30384200     0.33215900     0.35005100     0.00000000     4.92742000    45.20785100     0.63120800     1.00000000     1.00000000     0.54488100     1.00000000    24.66106200    33.58778000    36.56097800    36.70185100    35.59849900    35.82033500    36.06710400    35.13477300    35.78105900    40.16044600    41.41068300    42.19452700    42.68981600         0.00000000        0.00000000     0.63987800     0.83903800    17.80000000    24.91018100    22.06192800    19.72407200    17.79625900    16.19586900    14.85556000    13.72101500    12.74890100    11.90505000    11.16284800    10.50182700     9.90646600     9.36515500      1.00000000
     07/02/1997            121             38     8.94931600 16988.72304900  1927.12603200  1698.87230000   306.73160600    93.00008800   804.08777500   195.35151900   527.95504400    12.31820700    11.28342100     0.55400200     1.31370100     2.20349600     0.57368900     6.63853200      1.25740500 15345.27412800    34.40505800     0.31076800    18.30167700     2.47650600     2.08996100    43.46387100    94.15895800     0.53046500     1.00000000     3.16277800  4566.46646800  2089.96063900     6.98117400     2.13012400    11.26185900     6.98117300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.07677700    11.68003800   127.53219600     1.67609300     0.08730500    49.05431800    78.47787900     1.58878800     0.00000100     0.00065600     0.00089600     0.00112800     0.00133100     0.00134500     0.00151400     0.00197000     0.00234900     0.00675900     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.72801800     0.00000000     0.00000000    12.92651400     1.72801800    38.54721100    24.92338200    17.44440100    17.30061700    22.89892200    27.17961500    28.43546700    29.36178600    31.70751600    24.34811400    23.09109500    25.30677800    24.81041300  1950.00000000    76.08339700     4.91195300     2.81033500     1.84463200     1.20339700     1.33465700     1.46426100     0.79512900     0.87564000     0.54737300     0.59635600     0.73534100     0.95647400     0.16301900     0.22362600     0.24349400     0.24439800     0.23692400     0.23830300     0.23983800     0.23344500     0.23755900     0.26613200     0.27424000     0.27929900     0.28250100     0.00000000     0.03274400     0.03155000     0.03971500     0.06252600     0.07497900     0.08884400     0.12142100     0.15857400     0.23207300     0.27286200     0.29831200     0.31441900     0.00000000     4.88985800    43.46387100     0.60497800     1.00000000     1.00000000     0.51868800     1.00000000    24.45278500    33.54386900    36.52405200    36.65967200    35.53854800    35.74540300    35.97568900    35.01679200    35.63391100    39.91981500    41.13604400    41.89490900    42.37516800         0.00000000        0.00000000     0.62864700     0.83903800    17.30000000    24.89643100    21.95459600    19.55543500    17.58937100    15.96671800    14.61485700    13.47563400    12.50302400    11.66105700    10.92197200    10.26465600     9.67326800     9.13610700      1.00000000
     08/02/1997            122             39     8.97505700 17055.43733500  1930.63527000  1705.54373000   306.11814300    90.45136000   799.97182600   195.35151900   538.74242200    12.31820700    11.24716400     0.55289400     1.24738200     2.16763300     0.57368900     6.70556500      1.24467000 15345.27412800    35.10803500     0.31587700    18.30167700     2.40863600     2.15783100    41.81059300    94.16677100     0.51787900     1.00000000     3.15038100  4566.46646800  2157.83089300     6.67142900     2.04189800    11.94429400     6.67142900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.06787000    11.09633200   130.69438200     1.71235000     0.08841300    49.66778100    81.02660700     1.62393700     0.00000100     0.00060600     0.00083700     0.00106000     0.00126000     0.00126900     0.00142600     0.00186300     0.00222600     0.00653500     0.00769100     0.00767800     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.63705300     0.00000000     0.00000000    12.92651400     1.63705300    38.75341000    24.96756000    17.48132700    17.34280400    22.95888500    27.25455100    28.52687800    29.47981600    31.85511000    24.58845100    23.36566500    25.60631600    25.12498100  1950.00000000    76.08577000     4.91110000     2.81133100     1.84827500     1.20353500     1.33465700     1.46415500     0.79526100     0.87619900     0.54763900     0.59677200     0.73547700     0.95660500     0.16164400     0.22335000     0.24326400     0.24413500     0.23655100     0.23783700     0.23927000     0.23271200     0.23664300     0.26459900     0.27249000     0.27739000     0.28049600     0.00000000     0.02988100     0.02910900     0.03688300     0.05842800     0.06989600     0.08267300     0.11337500     0.14843400     0.22164800     0.26086200     0.28521400     0.30065000     0.00000000     4.84913300    41.81059300     0.58162900     1.00000000     1.00000000     0.49621300     1.00000000    24.24658800    33.50255600    36.48956700    36.62031600    35.48268100    35.67554900    35.89045000    34.90680700    35.49645600    39.68989900    40.87347400    41.60847100    42.07436800         0.00000000        0.00000000     0.61842700     0.83903800    16.55000000    24.88012900    21.84883700    19.39193700    17.39057700    15.74803200    14.38646000    13.24395700    12.27189400    11.43258200    10.69720500    10.04405600     9.45703500     8.92438300      1.00000000
