ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_NoStress_ftn
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTfm
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)
     19/05/1997            131            139     8.80121200 13310.70222200  1445.49180100  1331.07022000   263.27058700   116.39066600   397.96128100   154.84710700   513.02215900    14.73460600    12.22260000     0.52654100     1.94057600     1.56992100     0.46729200     7.71827000      1.50447100 23503.99427000    21.82702000     0.38542100    17.10185200     3.77528900     4.55850600   189.29116800    37.18299900     0.51402100     1.00000000     4.01707400  8333.79474700  4558.50606100     3.04962500    12.52945900     7.81258000     3.04962500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02436700     2.67589100   194.31875600     3.11780400     0.07925600    45.46974100   148.84900900     3.03854700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.22684300     0.00000000     0.00000000    15.30740300     0.22684300    -0.48187600    -1.49350000    -2.08509800    -1.40000200    -1.28147900    -1.05140700    -1.06009700    -1.27657300    -1.62987500    -1.95809900  1800.00000000     1.80508600     1.86464100     4.11805500     3.03988800     1.78687400     0.93320300     0.54529900     3.96582800     7.62192200    11.50220100     0.42456700     0.43467000     0.47015600     0.46675000     0.43622400     0.40514700     0.37525700     0.33637700     0.32814200     0.33978300     0.02519700     0.02647900     0.05384300     0.04993300     0.03658800     0.02199900     0.00875600     0.00115600     0.00147500     0.00141800     0.00000000     1.81957200   189.29116800     1.00000000     1.00000000     1.00000000     0.48932200     1.00000000    42.45668000    43.46702200    94.03125800    93.35006700    87.24488800    81.02941100    75.05133800    67.27542100    65.62840300    67.95668000         0.00000000        0.00000000     0.77911600     0.96433300     7.55000000
     20/05/1997            132            140     8.81116600 13355.21004000  1448.52604700  1335.52100000   262.74404600   115.50067200   395.82160200   154.84710700   519.61262000    14.73460600    12.20680200     0.52548800     1.91348400     1.55135200     0.46293900     7.75353900      1.49217700 23503.99427000    22.10741800     0.38907100    17.10185200     3.74642100     4.58737400   187.36212200    37.11295300     0.51075000     1.00000000     4.00166500  8333.79474700  4587.37423600     4.45078200    12.42763700    11.68673300     4.45078200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02886800     3.22718000   195.73529100     3.13360100     0.08030900    45.99628200   149.73900300     3.05329200     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.61429100     0.00000000     0.00000000    15.30740300     0.61429100     0.10559500    -1.01377500    -1.75872800    -1.40000200    -1.36409000    -1.12981400    -1.07488300    -1.21525600    -1.50446300    -1.82101400  1800.00000000     1.87164000     1.85664000     4.10653000     3.04317200     1.79789800     0.93940800     0.54822700     3.94124700     7.57595200    11.43224000     0.41827600     0.42943100     0.46806400     0.46631800     0.43632000     0.40534800     0.37525500     0.33606100     0.32750400     0.33908700     0.06676000     0.07063300     0.14587200     0.13632600     0.10013600     0.06029300     0.02394800     0.00300300     0.00371800     0.00360000     0.00000000     1.80834300   187.36212200     1.00000000     1.00000000     1.00000000     0.48348200     1.00000000    41.82764400    42.94314200    93.61285400    93.26367200    87.26395400    81.06951900    75.05093400    67.21225000    65.50074800    67.81741300         0.00000000        0.00000000     0.77655000     0.96433300     6.40000000
     21/05/1997            133            141     8.82345400 13386.78040000  1450.26371400  1338.67804000   262.21855800   114.60679100   391.78437400   154.84710700   526.80688400    14.73460600    12.19103700     0.52443700     1.88655600     1.53262600     0.46293900     7.78447800      1.47767200 23503.99427000    22.41350500     0.39352800    17.10185200     3.71742600     4.61636800   185.96223400    37.05844100     0.50749000     1.00000000     3.99112400  8333.79474700  4616.36846400     3.15703600    12.31677200     8.54205100     3.15703600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02899400     3.30834400   197.15464800     3.14936600     0.08136000    46.52177000   150.63288400     3.06800600     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.31982200     0.00000000     0.00000000    15.30740300     0.31982200     0.43801100    -0.57125500    -1.32705700    -1.28268400    -1.26957700    -1.12953200    -1.07451600    -1.17092900    -1.40180200    -1.69273400  1800.00000000     1.94252800     1.85349300     4.09690400     3.04449800     1.80483600     0.94475500     0.55113000     3.91803100     7.53443300    11.36783600     0.41527500     0.42535000     0.46625600     0.46605600     0.43608600     0.40548900     0.37531000     0.33584700     0.32700000     0.33845500     0.03446600     0.03630100     0.07584500     0.07140200     0.05245700     0.03167300     0.01258000     0.00152000     0.00182000     0.00175800     0.00000000     1.81153400   185.96223400     1.00000000     1.00000000     1.00000000     0.47766000     1.00000000    41.52752300    42.53495400    93.25121300    93.21128100    87.21711700    81.09786200    75.06193500    67.16941100    65.39997900    67.69097900         0.00000000        0.00000000     0.77394400     0.96433300     7.90000000
     22/05/1997            134            142     8.83527400 13411.73815800  1451.37898100  1341.17382000   261.69412100   113.75071900   387.57704200   154.84710700   533.50999200    14.73460600    12.17598200     0.52338800     1.86103300     1.51456100     0.46293900     7.81406100      1.46465100 23503.99427000    22.69869500     0.39779300    17.10185200     3.68965800     4.64413600   184.89267000    37.01211500     0.50439200     1.00000000     3.98404900  8333.79474700  4644.13631400     2.49577600    12.24433400     6.96549200     2.49577600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02776800     3.23496900   198.53515600     3.16442100     0.08240900    47.04620800   151.48895600     3.08201200     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.26600000     0.00000000     0.00000000    15.30740300     0.26600000     0.53096400    -0.30677000    -0.98819000    -1.14435600    -1.19529000    -1.12709000    -1.08148200    -1.14302800    -1.32289100    -1.58055100  1800.00000000     2.00854400     1.85666100     4.08979800     3.04235400     1.81050200     0.94939600     0.55392000     3.89561500     7.49645000    11.30887200     0.41440300     0.42276800     0.46462600     0.46542400     0.43575700     0.40550300     0.37535500     0.33570900     0.32660700     0.33789600     0.02869400     0.02996800     0.06293900     0.05952700     0.04379000     0.02649600     0.01053400     0.00124200     0.00143700     0.00137300     0.00000000     1.80185500   184.89267000     1.00000000     1.00000000     1.00000000     0.47212800     1.00000000    41.44034200    42.27680200    92.92524700    93.08483100    87.15149700    81.10059400    75.07094600    67.14178500    65.32145700    67.57917800         0.00000000        0.00000000     0.77141900     0.96433300     7.60000000
     23/05/1997            135            143     8.84810600 13425.14251500  1451.42525100  1342.51425000   261.17073300   112.97994200   382.19215500   154.84710700   540.23531500    14.73460600    12.16239500     0.52234100     1.83827600     1.49817400     0.46293900     7.84066400      1.45134200 23503.99427000    22.98483000     0.40240600    17.10185200     3.66465700     4.66913800   183.99493400    36.97480800     0.50162300     1.00000000     3.97814900  8333.79474700  4669.13750600     1.34043600    12.17427100     3.85709400     1.34043600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02500100     2.97157400   199.82933000     3.17800900     0.08345600    47.56959600   152.25973300     3.09455300     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.08015500     0.00000000     0.00000000    15.30740300     0.08015500     0.67850500    -0.13104600    -0.70580300    -0.97112300    -1.09738200    -1.09963200    -1.07955200    -1.12311600    -1.26195500    -1.48400900  1800.00000000     2.07220100     1.86363700     4.08593800     3.03853500     1.81471100     0.95331700     0.55654000     3.87381800     7.46124600    11.25486400     0.41312900     0.42122000     0.46343400     0.46476600     0.43542100     0.40545800     0.37538200     0.33561400     0.32630800     0.33741800     0.00862800     0.00900100     0.01894500     0.01796100     0.01323300     0.00801900     0.00319200     0.00037000     0.00041500     0.00039100     0.00000000     1.78926500   183.99493400     1.00000000     1.00000000     1.00000000     0.46718400     1.00000000    41.31286600    42.12204400    92.68685900    92.95316300    87.08415200    81.09161400    75.07636300    67.12274900    65.26154300    67.48362000         0.00000000        0.00000000     0.76912100     0.96433300     8.25000000
     24/05/1997            136            144     8.86179200 13448.52825200  1452.35167200  1344.85283000   260.64839100   112.09013000   376.99117800   154.84710700   547.77486600    14.73460600    12.14696300     0.52129700     1.81225500     1.47904000     0.46293900     7.87143200      1.43698300 23503.99427000    23.30560800     0.40731200    17.10185200     3.63579500     4.69800000   183.11618000    36.94858900     0.49844800     1.00000000     3.97275700  8333.79474700  4697.99975600     2.33857400    12.12238700     6.92209200     2.33857400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02886200     3.50000000   201.24148600     3.19344000     0.08450100    48.09193700   153.14954500     3.10893900     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.14638800     0.00000000     0.00000000    15.30740300     0.14638800     0.75901000    -0.02627600    -0.50643200    -0.81914500    -1.00464600    -1.06552100    -1.07311200    -1.10785700    -1.21543900    -1.40316800  1800.00000000     2.13651900     1.87344800     4.08502200     3.03418700     1.81778300     0.95664400     0.55901600     3.85261300     7.42820300    11.20515400     0.41225200     0.42009900     0.46235900     0.46393200     0.43490200     0.40525400     0.37533600     0.33553600     0.32607400     0.33701200     0.01575700     0.01642100     0.03457800     0.03281400     0.02420300     0.01468300     0.00584900     0.00066900     0.00073400     0.00067800     0.00000000     1.76560400   183.11618000     1.00000000     1.00000000     1.00000000     0.46151400     1.00000000    41.22523100    42.00985300    92.47185500    92.78633100    86.98044600    81.05083500    75.06726100    67.10718500    65.21470600    67.40248900         0.00000000        0.00000000     0.76644000     0.96433300     8.80000000
     25/05/1997            137            145     8.87283500 13486.08602200  1454.68172400  1348.60860000   260.12709500   111.18570200   373.91145900   154.84710700   554.61036100    14.73460600    12.13139200     0.52025400     1.78608600     1.45938700     0.46293900     7.90272600      1.42491500 23503.99427000    23.59643000     0.41124600    17.10185200     3.60645900     4.72733600   181.44738800    36.93349500     0.49524600     1.00000000     3.96107600  8333.79474700  4727.33610400     3.75577700    12.03937000    11.49660600     3.75577700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02933600     3.63944000   202.66720600     3.20901100     0.08554300    48.61323400   154.05397300     3.12346800     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.55292300     0.00000000     0.00000000    15.30740300     0.55292300     1.22821000     0.08343900    -0.33236700    -0.65013900    -0.88135500    -0.99999200    -1.04708100    -1.08915700    -1.17704000    -1.33485400  1800.00000000     2.20385500     1.88391600     4.08712000     3.03017000     1.81984600     0.95934000     0.56128800     3.83205100     7.39681100    11.15910000     0.40713400     0.41854500     0.46100700     0.46262900     0.43394800     0.40472200     0.37512500     0.33543300     0.32587200     0.33666200     0.05841900     0.06210000     0.13094800     0.12425400     0.09170900     0.05566300     0.02217400     0.00250100     0.00270300     0.00245200     0.00000000     1.74852600   181.44738800     1.00000000     1.00000000     1.00000000     0.45579700     1.00000000    40.71337100    41.85446200    92.20141600    92.52588700    86.78964200    80.94432800    75.02491000    67.08665500    65.17433900    67.33240500         0.00000000        0.00000000     0.76368400     0.96433300     7.10000000
     26/05/1997            138            146     8.88302300 13524.62186500  1457.17164300  1352.46219000   259.60684000   110.34229100   371.30254800   154.84710700   561.07285600    14.73460600    12.11688400     0.51921400     1.76193600     1.44094600     0.46293900     7.93184800      1.41369300 23503.99427000    23.87138300     0.41485300    17.10185200     3.57910100     4.75469300   179.75433300    36.93232700     0.49228500     1.00000000     3.95037700  8333.79474700  4754.69329500     3.85358400    11.92971500    12.21893700     3.85358400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02735700     3.47339500   204.03086900     3.22351900     0.08658400    49.13348800   154.89738400     3.13693600     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.57333300     0.00000000     0.00000000    15.30740300     0.57333300     1.74530000     0.00900700     0.11056500    -0.41041600    -0.67587300    -0.86379200    -0.97657800    -1.05362700    -1.13813000    -1.27412400  1800.00000000     2.27513000     1.90522600     4.08383200     3.02769000     1.82085600     0.96119200     0.56321200     3.81245800     7.36669500    11.11603600     0.40195300     0.41925800     0.45877000     0.46140600     0.43290200     0.40403000     0.37476800     0.33525500     0.32567700     0.33635800     0.05939300     0.06523400     0.13554000     0.12921800     0.09537600     0.05785500     0.02300100     0.00253200     0.00273500     0.00244900     0.00000000     1.74707500   179.75433300     1.00000000     1.00000000     1.00000000     0.45050800     1.00000000    40.19530500    41.92575800    91.75389900    92.28119700    86.58049800    80.80593900    74.95357500    67.05109400    65.13539900    67.27167500         0.00000000        0.00000000     0.76108300     0.96433300     6.55000000
     27/05/1997            139            147     8.89204400 13559.42638800  1459.29760500  1355.94264000   259.08762700   109.50701500   369.03306100   154.84710700   566.82279500    14.73460600    12.10258700     0.51817500     1.73825900     1.42257600     0.46293900     7.96063800      1.40443100 23503.99427000    24.11602000     0.41802900    17.10185200     3.55200800     4.78178700   178.12393200    36.94411800     0.48937300     1.00000000     3.94007000  8333.79474700  4781.78661000     3.48045200    11.82410200    11.41625000     3.48045200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02709300     3.51865000   205.38536100     3.23781700     0.08762200    49.65270200   155.73266000     3.15019400     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.57628600     0.00000000     0.00000000    15.30740300     0.57628600     2.18498200     0.00000000     0.47194700    -0.19683800    -0.46540100    -0.70377300    -0.87863900    -0.99935900    -1.09458900    -1.21855200  1800.00000000     2.35164100     1.92462700     4.08498000     3.02722800     1.82127900     0.96235100     0.56480400     3.79424000     7.33765100    11.07531600     0.39756300     0.41933800     0.45695900     0.46033300     0.43184600     0.40322800     0.37427800     0.33498500     0.32546000     0.33608100     0.05873200     0.06618700     0.13622200     0.13031500     0.09610800     0.05820500     0.02303900     0.00243500     0.00266700     0.00237600     0.00000000     1.74777100   178.12393200     1.00000000     1.00000000     1.00000000     0.44531000     1.00000000    39.75628700    41.93381500    91.39183000    92.06652100    86.36929300    80.64556900    74.85559800    66.99692500    65.09191900    67.21617900         0.00000000        0.00000000     0.75848000     0.96433300     5.80000000
     28/05/1997            140            148     8.90316400 13592.93148800  1461.17633600  1359.29315000   258.56945100   108.55341100   365.67374700   154.84710700   573.53261900    14.73460600    12.08651500     0.51713900     1.71150700     1.40146300     0.46293900     7.99346700      1.39372500 23503.99427000    24.40149600     0.42193400    17.10185200     3.52107700     4.81271800   176.49346900    36.97432700     0.48607500     1.00000000     3.92965100  8333.79474700  4812.71803400     3.35051000    11.71946500    11.37720100     3.35051000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.03093100     4.11582500   206.85714700     3.25388800     0.08865800    50.17087700   156.68626400     3.16522900     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.58344700     0.00000000     0.00000000    15.30740300     0.58344700     2.61274300     0.02453600     0.82727100    -0.04487600    -0.27247600    -0.53363800    -0.75901000    -0.92555200    -1.04200700    -1.16392500  1800.00000000     2.43682700     1.94427800     4.08758000     3.03031800     1.82194200     0.96312900     0.56617900     3.77796100     7.30972500    11.03638600     0.39328800     0.41907900     0.45517400     0.45956100     0.43087400     0.40237300     0.37367900     0.33461600     0.32519700     0.33580800     0.05850200     0.06752200     0.13790700     0.13258300     0.09759500     0.05894600     0.02317700     0.00230400     0.00259400     0.00231800     0.00000000     1.74920900   176.49346900     1.00000000     1.00000000     1.00000000     0.43941900     1.00000000    39.32875400    41.90794400    91.03482100    91.91229200    86.17488100    80.47469300    74.73583200    66.92324800    65.03941300    67.16160600         0.00000000        0.00000000     0.75547300     0.96433300     7.15000000
     29/05/1997            141            149     8.91615100 13624.96566100  1462.82586200  1362.49657000   258.05231300   107.51665800   361.32682800   154.84710700   581.08295700    14.73460600    12.06925500     0.51610500     1.68276100     1.37830200     0.46293900     8.02914700      1.38175600 23503.99427000    24.72273200     0.42648400    17.10185200     3.48744800     4.84634700   174.91165200    37.02339900     0.48251900     1.00000000     3.91939400  8333.79474700  4846.34651900     3.20341700    11.61546300    11.33209900     3.20341700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.03362800     4.60245300   208.41102600     3.27114800     0.08969300    50.68801600   157.72301700     3.18145600     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.54644100     0.00000000     0.00000000    15.30740300     0.54644100     3.03154400     0.08393500     1.16794600     0.09397900    -0.12241400    -0.36901100    -0.62578600    -0.83400700    -0.97779100    -1.10646100  1800.00000000     2.53101600     1.96425500     4.09211300     3.03471500     1.82388000     0.96391900     0.56745200     3.76403100     7.28309600    10.99892100     0.38914600     0.41852500     0.45351400     0.45890600     0.43015300     0.40156900     0.37302100     0.33416000     0.32487700     0.33552200     0.05390300     0.06361000     0.12919500     0.12482800     0.09180000     0.05523700     0.02152500     0.00196200     0.00230000     0.00208200     0.00000000     1.74540600   174.91165200     1.00000000     1.00000000     1.00000000     0.43307000     1.00000000    38.91455500    41.85245500    90.70285800    91.78119700    86.03061700    80.31377400    74.60426300    66.83204700    64.97549400    67.10437800         0.00000000        0.00000000     0.75216200     0.96433300     8.35000000
     30/05/1997            142            150     8.92874900 13647.29642700  1463.67913500  1364.72964000   257.53620800   106.65296000   356.58767100   154.84710700   588.05519000    14.73460600    12.05478700     0.51507200     1.65909400     1.35883500     0.46293900     8.05884600      1.37042300 23503.99427000    25.01937300     0.43089500    17.10185200     3.45943300     4.87436200   173.75633200    37.08045200     0.47958600     1.00000000     3.91225800  8333.79474700  4874.36175000     2.23307700    11.52676100     8.27378000     2.23307700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02801500     3.94690600   209.79083300     3.28561600     0.09072500    51.20412100   158.58671600     3.19489100     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.30194400     0.00000000     0.00000000    15.30740300     0.30194400     3.28206300     0.15776400     1.48614500     0.22906500    -0.02143100    -0.22607400    -0.49080700    -0.72967500    -0.90174900    -1.04358700  1800.00000000     2.62649500     1.98360700     4.09742100     3.03911900     1.82700900     0.96490100     0.56865000     3.75246900     7.25794600    10.96283700     0.38688400     0.41807000     0.45221200     0.45850800     0.42985200     0.40097800     0.37239500     0.33364400     0.32450300     0.33521200     0.02955500     0.03528400     0.07135500     0.06925900     0.05095700     0.03053200     0.01177300     0.00095600     0.00118100     0.00109300     0.00000000     1.73751000   173.75633200     1.00000000     1.00000000     1.00000000     0.42783100     1.00000000    38.68838100    41.80695300    90.44249700    91.70167500    85.97047400    80.19554100    74.47903400    66.72872200    64.90056600    67.04249600         0.00000000        0.00000000     0.74936900     0.96433300     8.10000000
     31/05/1997            143            151     8.93699300 13674.50021500  1465.48436900  1367.45002000   257.02113600   106.25288700   354.23900400   154.84710700   593.12423500    14.73460600    12.04755100     0.51404200     1.64822600     1.34976000     0.46293900     8.07258300      1.36102700 23503.99427000    25.23504000     0.43374500    17.10185200     3.44645600     4.88733900   176.01669300    37.13549400     0.47823800     1.00000000     3.93873600  8333.79474700  4887.33864700     2.72037900    11.68888700    10.49116500     2.72037900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.01297700     1.86780000   210.70597800     3.29285300     0.09175500    51.71919300   158.98678800     3.20109700     0.00555600     0.00555600     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.24149500     0.00000000     0.00000000    15.30740300     0.24149500     0.41402100     0.00000000     1.71508000     0.34122500     0.00000000    -0.13687900    -0.37638900    -0.62302400    -0.81730700    -0.97493700  1800.00000000     2.70492700     2.01180200     4.10333100     3.04225200     1.83121300     0.96627300     0.56984900     3.74311300     7.23452300    10.92821100     0.41558500     0.41971900     0.45114500     0.45802200     0.42979900     0.40056500     0.37183600     0.33311200     0.32408200     0.33487100     0.02745800     0.02805700     0.05594700     0.05446300     0.04016400     0.02397000     0.00914400     0.00064400     0.00084400     0.00080600     0.00000000     1.72473500   176.01669300     1.00000000     1.00000000     1.00000000     0.42542500     1.00000000    41.55852100    41.97194300    90.22897300    91.60430900    85.95983900    80.11290700    74.36724100    66.62238300    64.81646000    66.97412900         0.00000000        0.00000000     0.74806500     0.96433300     5.30000000
