ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW5_GxE_T11
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)        RLV(12)        RLV(13)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) RootProportion(12) RootProportion(13) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11) sw_deficit(12) sw_deficit(13)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)        no3(12)        no3(13)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)         sw(13)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)  sw_uptake(12)  sw_uptake(13)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11)     sw_dep(12)     sw_dep(13) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)         st(12)         st(13)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     12/01/1997             95             12     8.33144800  9488.89526700  1146.22241600   948.88953000   226.76990200   198.76910100   427.61136600   117.51828900   175.55375900     8.79706300     8.64847400     0.39536900     3.28692200     1.62703200     0.46596700     2.87318400      1.63664000 20286.38267600     8.65377300     0.18501000    18.11597400     3.53838400     0.52560600   179.18823200    19.96702800     0.92893300     1.00000000     4.08149900  4063.98991000   525.60591700    12.75710300     9.71865100    10.91956700    12.75710300     0.00000000     0.00073700     0.01236200     0.02067200     0.00000000     0.00000000      0.01236200     0.12478300    10.00000000    52.28516000     0.58154000     0.03758200    22.84814600    29.43701200     0.54395800     0.00000100     0.00729900     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.80806900     0.03377000     0.03377000     9.19701400     1.80806800    36.46344000    19.37134600    12.38777200    11.57970800    15.10930600    17.87455400    17.64996300    16.33675400    17.06395000     9.71014000     7.40190100     8.76975300     7.74855800  1950.00000000     8.19409600     2.27096400     1.26711200     0.72469300     0.49673700     0.71152600     1.02592500     0.68967900     0.87575800     0.62473700     0.74777700     0.98953500     1.34848800     0.17691000     0.26032600     0.27692800     0.28224500     0.28849900     0.29991400     0.31126100     0.31977200     0.33472700     0.36418500     0.37945800     0.39025800     0.39701600     0.00000000     0.07981300     0.07308700     0.08361100     0.11578200     0.13837400     0.16083300     0.19746900     0.22706800     0.16215200     0.17932900     0.19147500     0.19907500     0.01248100     2.70566800   179.18823200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    26.53655800    39.04884000    41.53914600    42.33668500    43.27490600    44.98706800    46.68920500    47.96577800    50.20898400    54.62770800    56.91877000    58.53877300    59.55236800         0.03026500        0.00350500     0.75716000     0.80320600    15.30000000    22.57950800    21.67742300    20.84256700    20.06885300    19.35067400    18.68288600    18.06077600    17.48003000    16.93671000    16.42723300    15.94833800    15.49706600    15.07074600
     13/01/1997             96             13     8.35540000  9600.85244300  1149.69593900   960.08524000   226.31636200   191.50044600   424.33379900   117.51828900   190.02704300     8.82910400     8.56550800     0.39524800     3.02680100     1.56833600     0.44865800     3.12646600      1.64527400 20286.38267600     9.36722200     0.19792700    18.11597400     3.40899100     0.65499900   177.56280500    19.67704200     0.88788700     1.00000000     4.06939000  4063.98991000   654.99872600    11.19571800     9.61362300     9.76736700    11.19571800     0.00000000     0.00066900     0.01267600     0.01936600     0.00000000     0.00000000      0.01267600     0.12939300    10.10000000    60.00735500     0.69721700     0.03837300    23.30168600    36.70566700     0.65884400     0.00000100     0.00718600     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.59527600     0.03271100     0.03271100     9.22972500     1.59527600    36.65433900    19.47449100    12.46648800    11.66255600    15.22076000    18.01171100    17.81198100    16.52273900    17.25262100     9.89030800     7.58942400     8.97424700     7.96458400  1950.00000000     8.19584900     2.25115000     1.25632900     0.71730200     0.48598800     0.69576500     1.00062100     0.66999100     0.85019000     0.60053400     0.71594900     0.94804500     1.28932600     0.17563800     0.25970300     0.27646200     0.28175900     0.28784800     0.29911000     0.31031000     0.31868900     0.33364700     0.36310800     0.37834600     0.38904200     0.39572900     0.00000000     0.06999100     0.06427600     0.07361400     0.10197700     0.12182900     0.14157300     0.17397200     0.20034100     0.14343600     0.15870800     0.16942900     0.17613100     0.01150600     2.84299600   177.56280500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    26.34565700    38.95551300    41.46923800    42.26383200    43.17725800    44.86645500    46.54644800    47.80328800    50.04703900    54.46625500    56.75186900    58.35632300    59.35928300         0.02969700        0.00301400     0.74426100     0.80320600    15.40000000    22.70695700    21.78576100    20.93372300    20.14458300    19.41258400    18.73243700    18.09929800    17.50872800    16.95668000    16.43946500    15.95372600    15.49642300    15.06479700
     14/01/1997             97             14     8.38308500  9739.87583500  1154.41733100   973.98758000   225.86372900   182.77213200   421.12004300   117.51828900   207.14313900     8.86798600     8.47391700     0.39522700     2.73168500     1.49846200     0.42817500     3.42036900      1.65121000 20286.38267600    10.21094500     0.21267500    18.11597400     3.25361400     0.81037600   175.57089200    19.31754900     0.83958500     1.00000000     4.05625800  4063.98991000   810.37563100    13.90233900     9.52096100    12.42915300    13.90233900     0.00000000     0.00077000     0.01611700     0.02276400     0.00000000     0.00000000      0.01611700     0.15537700    12.75000000    69.18830100     0.82845900     0.03916300    23.75431900    45.43398200     0.78929600     0.00000100     0.00705500     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.96217200     0.03965100     0.03965100     9.26937600     1.96217200    36.63219500    19.56736800    12.53643000    11.73550800    15.31848100    18.13237400    17.95475400    16.68528400    17.41522200    10.05159400     7.75648900     9.15640300     8.15700900  1950.00000000     8.19756700     2.22396600     1.23992100     0.70636400     0.47285000     0.67653600     0.96988300     0.64608100     0.81892100     0.57131600     0.67761500     0.89812300     1.21840700     0.17578500     0.25898000     0.27589800     0.28116100     0.28704200     0.29812000     0.30914300     0.31734000     0.33225500     0.36181100     0.37698500     0.38756400     0.39417200     0.00000000     0.08558600     0.07881900     0.09037300     0.12524200     0.14956600     0.17376800     0.21372100     0.24647000     0.17681200     0.19573200     0.20892200     0.21716100     0.01341600     2.95559100   175.57089200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    26.36780400    38.84704200    41.38475400    42.17412200    43.05627400    44.71805600    46.37147900    47.60099400    49.83830600    54.27159500    56.54777900    58.13467400    59.12583200         0.03603900        0.00361300     0.72786200     0.80320600    17.80000000    23.00712400    22.05829200    21.18092900    20.36860300    19.61538700    18.91584000    18.26496900    17.65820700    17.09138100    16.56068200    16.06265300    15.59414800    15.15232000
     15/01/1997             98             15     8.40750400  9811.99469800  1154.48990600   981.19947000   225.41200200   176.08454800   415.26839500   117.51828900   220.20667300     8.90550200     8.41547600     0.39513600     2.52417300     1.44563700     0.41278800     3.63774200      1.65196700 20286.38267600    10.85490100     0.22442600    18.11597400     3.13456500     0.92942500   179.47578400    18.99927900     0.80527000     1.00000000     4.11650600  4063.98991000   929.42451300     7.21188600     9.74075700     6.69633000     7.21188600     0.00000000     0.00070000     0.01615000     0.02136600     0.00000000     0.00000000      0.01615000     0.11904900    10.40000000    76.32761400     0.92511600     0.03995400    24.20604600    52.12156500     0.88516300     0.00460600     0.00701300     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     0.83173000     0.03821600     0.03821600     9.30759300     0.83173000    26.75663400    19.65293100    12.62088400    11.82533300    15.43954100    18.28083000    18.12976500    16.88769900    17.62450000    10.24625000     7.96068600     9.37770500     8.38971700  1950.00000000     8.14850900     2.20673200     1.22926400     0.69931200     0.46273600     0.66183700     0.94645500     0.62800800     0.79555000     0.54881200     0.64821300     0.85982200     1.16403100     0.24143300     0.25874700     0.27564600     0.28091800     0.28672900     0.29772100     0.30866200     0.31683300     0.33183100     0.36120800     0.37639300     0.38691000     0.39347400     0.02835100     0.03494800     0.03215100     0.03690600     0.05116600     0.06108100     0.07094900     0.08733900     0.10086600     0.07259100     0.08039800     0.08580400     0.08917900     0.01238700     3.08511600   179.47578400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.21501200    38.81211900    41.34697000    42.13776400    43.00928900    44.65808500    46.29928600    47.52496300    49.77463500    54.18116000    56.45891600    58.03649100    59.02110300         0.03614100        0.00207500     0.71458900     0.80320600    15.70000000    22.92235400    21.98755300    21.12229300    20.32045200    19.57637400    18.88485100    18.24110600    17.64073900    17.07973500    16.55441500    16.06142400    15.59771100    15.16050100
     16/01/1997             99             16     8.43130000  9898.23758100  1156.55838400   989.82376000   224.96117800   169.97956100   410.51937000   117.51828900   233.57998600     8.93952400     8.36507800     0.39496100     2.34559500     1.39753500     0.39894700     3.82804000      1.63885600 20286.38267600    11.51412700     0.23598100    18.11597400     3.02588800     1.03810200   177.69967700    18.71581600     0.77517600     1.00000000     4.10466400  4063.98991000  1038.10230300     8.62428900     9.64727000     8.28923600     8.62428800     0.00000000     0.00061500     0.01506200     0.01895900     0.00000000     0.00000000      0.01506200     0.10867800    10.00000000    82.88342300     1.01015100     0.04074400    24.65687000    58.22655200     0.96940700     0.00393000     0.00695500     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.10885800     0.03463600     0.03463600     9.34222900     1.10885700    27.44378700    19.68959800    12.65863800    11.86174000    15.48657200    18.34082400    18.20191200    16.96366500    17.68896500    10.33621200     8.04972100     9.47573900     8.49409100  1950.00000000     8.11172300     2.19104800     1.21972100     0.69308600     0.45326600     0.64804000     0.92451000     0.61113100     0.77373200     0.52831100     0.62154000     0.82500800     1.11469900     0.23682400     0.25842400     0.27532300     0.28059300     0.28630000     0.29718300     0.30802100     0.31612900     0.33117200     0.36044300     0.37561600     0.38606100     0.39257600     0.03263500     0.04674900     0.04297600     0.04938700     0.06849700     0.08173900     0.09492500     0.11695600     0.13525800     0.09730300     0.10781500     0.11505200     0.11956500     0.01104600     3.13572400   177.69967700     1.00000000     1.00000000     1.00000000     0.95567100     1.00000000    35.52357500    38.76364900    41.29838900    42.08887500    42.94492700    44.57743500    46.20316300    47.41938000    49.67577700    54.06648600    56.34246400    57.90921000    58.88634500         0.03201800        0.00261900     0.70190900     0.80320600    15.30000000    23.61550700    22.63325500    21.72380300    20.88081000    20.09841700    19.37122900    18.69428400    18.06302100    17.47326300    16.92118300    16.40329200    15.91640600    15.45763100
     17/01/1997            100             17     8.45618600 10015.06981500  1161.58323400  1001.50698000   224.51125500   163.77111100   407.14475800   117.51828900   248.63782100     8.97329300     8.31624800     0.39476700     2.17373300     1.35517200     0.38505500     4.00752100      1.61179100 20286.38267600    12.25639000     0.24826400    18.11597400     2.91536800     1.14862200   174.74899300    18.42682600     0.74561200     1.00000000     4.08499300  4063.98991000  1148.62190400    11.68322400     9.51620800    11.65168300    11.68322300     0.00000000     0.00059500     0.01523900     0.01853000     0.00000000     0.00000000      0.01523900     0.11052000    10.70000000    89.54179400     1.09334600     0.04153400    25.10679200    64.43500200     1.05181200     0.00294500     0.00684900     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.97622700     0.03436500     0.03436500     9.37659400     1.97622700    28.44018200    19.74033700    12.70719900    11.91069000    15.55098700    18.42150500    18.29801200    17.06924400    17.78851700    10.45055800     8.16630200     9.60282900     8.62842200  1950.00000000     8.07771800     2.17322200     1.20912700     0.68625700     0.44337900     0.63354500     0.90151000     0.59345200     0.75074800     0.50768500     0.59482200     0.79005200     1.06530900     0.23010200     0.25784000     0.27477200     0.28000500     0.28550800     0.29621300     0.30687900     0.31480700     0.32979000     0.35916400     0.37426600     0.38460200     0.39104400     0.04448000     0.08372700     0.07694100     0.08852000     0.12282200     0.14651000     0.17011000     0.20977800     0.24293300     0.17485300     0.19382800     0.20681500     0.21491000     0.01082800     3.17369700   174.74899300     1.00000000     1.00000000     1.00000000     0.90287800     1.00000000    34.51533500    38.67593000    41.21586200    42.00079300    42.82618700    44.43198000    46.03187900    47.22097800    49.46855200    53.87458800    56.13987000    57.69035700    58.65667000         0.03004600        0.00431800     0.68843500     0.80320600    16.00000000    23.94139700    22.92926600    21.99242200    21.12433100    20.31895400    19.57073000    18.87454000    18.22567700    17.61983100    17.05305300    16.52173600    16.02259100    15.55262700
     18/01/1997            101             18     8.48076000 10137.32229000  1167.58847500  1013.73223000   224.06223300   158.00012700   404.22337800   117.51828900   263.78444900     9.00353400     8.27235300     0.39449700     2.02234700     1.33236000     0.37232800     4.15082100      1.57356600 20286.38267600    13.00303000     0.26021100    18.11597400     2.81263600     1.25135400   171.88908400    18.16621600     0.71902200     1.00000000     4.06592800  4063.98991000  1251.35395600    12.22524700     9.32750900    12.73604700    12.22524700     0.00000000     0.00052000     0.01382900     0.01641100     0.00000000     0.00000000      0.01382900     0.10273200    10.50000000    95.76180300     1.16800200     0.04232400    25.55581500    70.20598600     1.12567800     0.00187700     0.00675000     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.77953400     0.03076100     0.03076100     9.40735500     1.77953400    29.55225000    19.83017000    12.78971500    11.99887800    15.66980000    18.56701300    18.46933700    17.26779200    17.99620800    10.64249800     8.36892700     9.82135400     8.85744100  1950.00000000     8.05631200     2.15651900     1.19924700     0.67995800     0.43399500     0.61981400     0.87978400     0.57681400     0.72916700     0.48831400     0.56981700     0.75732400     1.01914900     0.22281200     0.25729400     0.27427100     0.27947300     0.28479300     0.29533600     0.30584400     0.31361400     0.32855600     0.35798900     0.37303000     0.38326900     0.38964600     0.02601200     0.07572000     0.06958300     0.08014400     0.11124800     0.13265300     0.15399000     0.19006900     0.22040600     0.15917100     0.17652100     0.18833100     0.19568700     0.00958900     3.20790800   171.88908400     1.00000000     1.00000000     1.00000000     0.85539600     1.00000000    33.42173400    38.59410900    41.14070500    41.92098200    42.71894800    44.30033100    45.87667100    47.04214100    49.28338600    53.69833000    55.95455200    57.49031400    58.44687300         0.02723400        0.00352600     0.67536500     0.80320600    15.80000000    24.14307400    23.10477400    22.14432100    21.25495100    20.43042000    19.66496500    18.95328900    18.29052400    17.67220700    17.09425200    16.55292700    16.04482700    15.56685900
     19/01/1997            102             19     8.50502300 10228.88268700  1170.93000300  1022.88827000   223.61410800   152.63373900   399.59788100   117.51828900   277.56598600     9.03082100     8.23291200     0.39417100     1.88864600     1.31135700     0.36065500     4.27808200      1.54128500 20286.38267600    13.68237900     0.27135500    18.11597400     2.71710600     1.34688400   169.65817300    17.93015700     0.69509500     1.00000000     4.05105400  4063.98991000  1346.88359300     9.15604000     9.16564200     9.99540500     9.15604000     0.00000000     0.00046300     0.01265200     0.01463500     0.00000000     0.00000000      0.01265200     0.09553000    10.30000000   101.57631700     1.23519300     0.04311300    26.00393900    75.57237400     1.19208000     0.00103700     0.00667100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.36782000     0.02775000     0.02775000     9.43510500     1.36782000    30.42718500    19.91339900    12.86486400    12.07878100    15.77710300    18.69870800    18.62457700    17.44674700    18.18187700    10.81871800     8.55427600    10.02109900     9.06666200  1950.00000000     8.04520900     2.14091100     1.18996000     0.67411600     0.42509200     0.60684000     0.85931800     0.56120200     0.70898300     0.47001400     0.54626300     0.72650100     0.97574600     0.21707700     0.25685500     0.27387700     0.27906200     0.28424700     0.29465900     0.30504400     0.31271000     0.32765100     0.35705200     0.37205800     0.38221900     0.38854300     0.01120700     0.05835900     0.05364300     0.06185500     0.08589900     0.10238800     0.11883200     0.14680500     0.17046500     0.12345400     0.13697100     0.14612300     0.15182000     0.00862900     3.21571000   169.65817300     1.00000000     1.00000000     1.00000000     0.81266900     1.00000000    32.56160400    38.52823600    41.08149700    41.85936700    42.63699300    44.19890200    45.75659200    46.90644800    49.14765900    53.55782700    55.80875400    57.33277900    58.28151700         0.02528500        0.00246500     0.66272000     0.80320600    15.60000000    23.81146000    22.77597800    21.81931100    20.93455900    20.11534900    19.35581000    18.65053900    17.99457700    17.38337300    16.81277300    16.27897100    15.77850700    15.30823500
     20/01/1997            103             20     8.52936400 10294.17492100  1171.89713400  1029.41749000   223.16688000   147.51887500   393.37076600   117.51828900   290.32232400     9.05630900     8.19675900     0.39381200     1.76743600     1.28500400     0.34967500     4.40083200      1.51584300 20286.38267600    14.31119200     0.28202600    18.11597400     2.62605400     1.43793600   168.11737100    17.70851300     0.67303900     1.00000000     4.04078200  4063.98991000  1437.93574400     6.52922300     9.04199600     7.48873900     6.52922300     0.00000000     0.00043000     0.01199600     0.01349200     0.00000000     0.00000000      0.01199600     0.09105200    10.35000000   107.13840500     1.29726300     0.04390100    26.45116800    80.68723800     1.25336200     0.00040500     0.00661500     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     0.88152900     0.02591800     0.02591800     9.46102200     0.88152900    31.08261700    19.98019800    12.92406800    12.14046900    15.85911200    18.80017100    18.74465600    17.58249700    18.31817600    10.95903400     8.70012300    10.17841000     9.23157500  1950.00000000     8.04146700     2.12572200     1.18070900     0.66836100     0.41642900     0.59428400     0.83957400     0.54620100     0.68963900     0.45223900     0.52344100     0.69665700     0.93379100     0.21276400     0.25654800     0.27360900     0.27879700     0.28390200     0.29422400     0.30452400     0.31215000     0.32714300     0.35640600     0.37140600     0.38151200     0.38779900     0.00284800     0.03767000     0.03464100     0.03998800     0.05555700     0.06619600     0.07681200     0.09498000     0.11043300     0.08010400     0.08891300     0.09484700     0.09854000     0.00809800     3.20049500   168.11737100     1.00000000     1.00000000     1.00000000     0.77328300     1.00000000    31.91453200    38.48212800    41.04129400    41.81954600    42.58532700    44.13362900    45.67853200    46.82252500    49.07139200    53.46086100    55.71096400    57.22674200    58.16988400         0.02446200        0.00145500     0.65021000     0.80320600    15.65000000    23.86916700    22.81704300    21.84562300    20.94783200    20.11714000    19.34752800    18.63346100    17.96985400    17.35204100    16.77576100    16.23711400    15.73255400    15.25885100
     21/01/1997            104             21     8.55316000 10388.81732700  1176.22817200  1038.88173000   222.72054600   142.83200600   389.12352900   117.51828900   304.03380200     9.07951800     8.16504500     0.39341500     1.66169300     1.25405800     0.34967500     4.50620400      1.48213900 20286.38267600    14.98708800     0.29265500    18.11597400     2.54262100     1.52136900   166.09289600    17.50768100     0.65353500     1.00000000     4.02331700  4063.98991000  1521.36893600     9.46424100     8.96243200    11.44369200     9.46424100     0.00000000     0.00039100     0.01108100     0.01212800     0.00000000     0.00000000      0.01108100     0.08343300    10.00000000   112.27160600     1.35257700     0.04468900    26.89750100    85.37410700     1.30788900     0.00000100     0.00652000     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.59291000     0.02360000     0.02360000     9.48462200     1.59291000    32.09537100    20.02826300    12.96426800    12.18033600    15.91082400    18.86546300    18.82268100    17.66640500    18.39509600    11.05565300     8.79799300    10.28429800     9.34290700  1950.00000000     8.04240700     2.11125500     1.17238900     0.66328100     0.40821100     0.58228700     0.82073900     0.53191600     0.67118800     0.43604300     0.50275200     0.66950800     0.89570200     0.20603100     0.25602400     0.27315400     0.27831500     0.28325700     0.29343100     0.30358800     0.31107700     0.32603000     0.35532700     0.37027100     0.38029000     0.38652200     0.00000000     0.06807500     0.06265100     0.07240400     0.10063900     0.11986500     0.13906000     0.17210700     0.20036500     0.14534400     0.16139500     0.17215600     0.17884900     0.00743900     3.17259100   166.09289600     1.00000000     1.00000000     1.00000000     0.73845600     1.00000000    30.90462500    38.40366000    40.97308300    41.74726500    42.48853300    44.01466800    45.53825800    46.66148800    48.90454100    53.29900400    55.54061100    57.04354500    57.97824500         0.02115300        0.00244700     0.63833900     0.80320600    15.30000000    24.16047500    23.07910700    22.08101100    21.15890100    20.30606100    19.51628900    18.78388200    18.10360300    17.47064800    16.88061700    16.32949600    15.81362300    15.32966600
